label,eye_side,iris_size,dpi
470.pts,right,822.2846713210781,96
471.pts,left,516.6624585016935,96
471.pts,right,484.4324172893482,96
472.pts,left,283.08978667960156,96
472.pts,right,282.74408765659706,96
473.pts,left,547.3000229945351,96
473.pts,right,542.6178372859247,96
474.pts,left,420.48520248335336,96
474.pts,right,480.91316392176174,96
475.pts,left,613.6062730758836,96
475.pts,right,557.6924561730428,96
476.pts,left,384.7805983679165,96
476.pts,right,660.1328877350159,96
477.pts,left,541.9153884259584,96
477.pts,right,429.6932862110473,96
478.pts,left,420.11495514262003,96
478.pts,right,366.52364002142417,96
479.pts,left,407.6128350722143,96
479.pts,right,487.69053536691945,96
48.pts,left,561.8212399510171,96
48.pts,right,701.1398045614754,96
480.pts,left,303.3793804311723,96
480.pts,right,274.8635502271889,96
481.pts,left,525.7458768515747,96
481.pts,right,633.8942195857039,96
482.pts,left,657.3252428025808,96
482.pts,right,543.8467179399353,96
483.pts,left,702.2225051639845,96
483.pts,right,388.40352359494096,96
484.pts,left,585.7406220005639,96
484.pts,right,578.53227692681,96
485.pts,left,411.2123940930129,96
485.pts,right,362.7288960307213,96
486.pts,left,532.3339210008627,96
486.pts,right,717.3331325497652,96
487.pts,left,433.87364542834973,96
487.pts,right,361.6561701594214,96
488.pts,left,640.5858923975306,96
488.pts,right,480.619313656642,96
489.pts,left,507.1985760899655,96
489.pts,right,571.2000308421907,96
49.pts,left,242.71852696976956,96
49.pts,right,249.83383089729395,96
490.pts,left,723.7014705512868,96
490.pts,right,428.5416693631628,96
491.pts,left,285.18340842660376,96
491.pts,right,256.7908054491281,96
492.pts,left,506.69253139965053,96
492.pts,right,428.8390736422345,96
493.pts,left,535.9509224931408,96
493.pts,right,532.6527761618387,96
494.pts,left,366.92283513133435,96
494.pts,right,314.3076200907279,96
495.pts,left,446.7423161448671,96
495.pts,right,463.19363050013857,96
496.pts,left,433.54081672504856,96
496.pts,right,487.28274721570335,96
497.pts,left,557.992461167234,96
497.pts,right,592.7555504720101,96
498.pts,left,468.77464157490544,96
498.pts,right,389.2676744175809,96
499.pts,left,739.4165568569795,96
499.pts,right,549.8009219476176,96
5.pts,left,541.5874894923945,96
5.pts,right,454.88997351103205,96
50.pts,left,479.11328082607184,96
50.pts,right,414.5174994011052,96
500.pts,left,677.2868517503911,96
500.pts,right,469.08836005736123,96
501.pts,left,351.9562790029859,96
501.pts,right,545.4312550693953,96
502.pts,left,576.8459569077597,96
502.pts,right,561.9196103728507,96
503.pts,left,902.7541648716026,96
503.pts,right,488.1279204625211,96
504.pts,left,602.294693662739,96
504.pts,right,485.5252714320469,96
505.pts,left,410.88412672044404,96
505.pts,right,437.3717980270805,96
506.pts,left,296.9580476885741,96
506.pts,right,146.89278288077674,96
507.pts,left,664.0180670953799,96
507.pts,right,433.28982450324577,96
51.pts,left,332.11780530283494,96
51.pts,right,553.7111939939006,96
52.pts,left,366.52459890531713,96
52.pts,right,507.7631737841577,96
53.pts,left,404.65201978282306,96
53.pts,right,388.9879744966408,96
54.pts,left,479.82415936452674,96
54.pts,right,524.4127770901421,96
55.pts,left,336.8183755243896,96
55.pts,right,476.1968343369909,96
56.pts,left,382.74004117516006,96
56.pts,right,336.53738179087543,96
57.pts,left,426.39818268676765,96
57.pts,right,395.29646786337486,96
58.pts,left,368.1822606180506,96
58.pts,right,425.464614534724,96
59.pts,left,506.6686664655917,96
59.pts,right,470.21341700829277,96
6.pts,left,552.1239246387579,96
6.pts,right,478.41906538231365,96
60.pts,left,630.4759994015261,96
60.pts,right,285.4085896722341,96
61.pts,left,412.7100342460783,96
61.pts,right,219.45318017933636,96
62.pts,left,468.0425587695668,96
62.pts,right,531.7364766464829,96
63.pts,left,484.0127507763116,96
63.pts,right,623.1472661410907,96
64.pts,left,602.3643220024546,96
64.pts,right,479.8119162288899,96
65.pts,left,487.0877711617102,96
65.pts,right,548.4548005464337,96
66.pts,left,257.59718962598237,96
66.pts,right,498.1506107877108,96
67.pts,left,380.8411419730786,96
67.pts,right,450.6796126947576,96
68.pts,left,409.1773936795298,96
68.pts,right,352.55292198944085,96
69.pts,left,307.2356588844497,96
69.pts,right,504.6272550214337,96
7.pts,left,632.706077010834,96
7.pts,right,669.0509972248001,96
70.pts,left,365.0315332602191,96
70.pts,right,331.03225283232797,96
71.pts,left,316.8419978622515,96
71.pts,right,382.14406097748673,96
72.pts,left,452.4904211152307,96
72.pts,right,429.99032283651417,96
73.pts,left,415.2572893186228,96
73.pts,right,478.3714151012079,96
74.pts,left,604.4192340919756,96
74.pts,right,465.45208969380843,96
75.pts,left,312.0618948192768,96
75.pts,right,377.7229004286169,96
76.pts,left,380.1822921359581,96
76.pts,right,306.1303986796276,96
77.pts,left,426.7444570575608,96
77.pts,right,403.8969900866088,96
78.pts,left,405.82747713015857,96
78.pts,right,463.3454499722519,96
79.pts,left,422.2811633006166,96
79.pts,right,417.60567895819776,96
8.pts,left,309.763348554278,96
8.pts,right,308.1629791068385,96
80.pts,left,224.54766143922308,96
80.pts,right,284.4491091403802,96
81.pts,left,515.8093147725123,96
81.pts,right,353.11305294974426,96
82.pts,left,499.7436502886223,96
82.pts,right,643.7706483525175,96
83.pts,left,433.806635606114,96
83.pts,right,417.3119819329891,96
84.pts,left,687.6663946251699,96
84.pts,right,474.91639840220773,96
85.pts,left,440.76854490187606,96
85.pts,right,360.9204587273004,96
86.pts,left,528.1210357403534,96
86.pts,right,503.05971024303443,96
87.pts,left,461.04663990073567,96
87.pts,right,489.1694104379973,96
88.pts,left,374.7841266405465,96
88.pts,right,291.8123616100284,96
89.pts,left,301.1456538619982,96
89.pts,right,363.36054831484296,96
9.pts,left,373.6460424648214,96
9.pts,right,438.95325857740363,96
90.pts,left,487.32097088625494,96
90.pts,right,444.90229466517,96
91.pts,left,501.99543403424184,96
91.pts,right,568.43018677429,96
92.pts,left,456.06343961222615,96
92.pts,right,394.0543149403345,96
93.pts,left,419.66210992050304,96
93.pts,right,436.5612482728981,96
94.pts,left,302.63136931474776,96
94.pts,right,233.8292508428287,96
95.pts,left,359.8461733170479,96
95.pts,right,386.9491217051652,96
96.pts,left,397.8351201207655,96
96.pts,right,478.3707082428602,96
97.pts,left,352.0056894486435,96
97.pts,right,368.80269375120673,96
98.pts,left,529.5604986589306,96
98.pts,right,391.46147474752024,96
99.pts,left,960.0365924411669,96
99.pts,right,649.7492677711023,96
