label,eye_side,iris_size,dpi
10791.pts,right,94.15382513066703,96
10792.pts,left,2944.4771226383205,96
10792.pts,right,2997.8296164167036,96
10793.pts,left,1092.6609433022093,96
10793.pts,right,1142.1889396767406,96
10794.pts,left,484.21985852667024,96
10794.pts,right,431.11688277772737,96
10795.pts,left,629.5684626607409,96
10795.pts,right,588.3421604780355,96
10796.pts,left,474.5074007378202,96
10796.pts,right,296.88110938635674,96
10797.pts,left,15251.951925891353,96
10797.pts,right,18948.504649929924,96
10798.pts,left,35917.45069146183,96
10798.pts,right,37363.27738347988,96
10799.pts,left,821.5510365689678,96
10799.pts,right,633.4589641408544,96
1080.pts,left,58778.459478608595,96
1080.pts,right,29904.042485952938,96
10800.pts,left,33251.00532797554,96
10800.pts,right,40687.14125004127,96
10802.pts,left,989.1862291891703,96
10802.pts,right,889.0995256180887,96
10803.pts,left,7927.095172276954,96
10803.pts,right,6713.984047152441,96
10804.pts,left,28568.197933606247,96
10804.pts,right,20318.485304823967,96
10805.pts,left,1500.1468627436113,96
10805.pts,right,1208.4107255088638,96
10807.pts,left,398.96361379952225,96
10807.pts,right,243.77001742005967,96
10808.pts,left,19986.298739308273,96
10808.pts,right,11165.081470336481,96
1081.pts,left,252.38840500805503,96
1081.pts,right,210.9675199067683,96
10810.pts,left,2939.866722409105,96
10810.pts,right,2365.4519765989817,96
10811.pts,left,13577.432875790999,96
10811.pts,right,11180.556103242008,96
10812.pts,left,23995.178467483554,96
10812.pts,right,24932.357106317522,96
10813.pts,left,434.78582020708996,96
10813.pts,right,568.6134905898459,96
10814.pts,left,137.55903064728219,96
10814.pts,right,117.50418437823639,96
10815.pts,left,380.1623880521003,96
10815.pts,right,367.2186460993338,96
10816.pts,left,19860.619801327146,96
10816.pts,right,31710.997279479197,96
10817.pts,left,287.1213360705536,96
10817.pts,right,270.9964214110166,96
10818.pts,left,782.0061498555846,96
10818.pts,right,858.0405608021224,96
10819.pts,left,576.7738072654106,96
10819.pts,right,503.8501524952367,96
1082.pts,left,178.64469585692413,96
1082.pts,right,188.70472025834496,96
10820.pts,left,69.80671044167856,96
10820.pts,right,44.383788589862135,96
10821.pts,left,108.12868168737346,96
10821.pts,right,89.7419926685167,96
10822.pts,left,1769.2104885640797,96
10822.pts,right,1178.2878568671083,96
10823.pts,left,1015.3871866201962,96
10823.pts,right,938.7184916075652,96
10824.pts,left,1072.0457895328045,96
10824.pts,right,783.1971000543601,96
10825.pts,left,2276.8605507882785,96
10825.pts,right,1649.4545268106656,96
10826.pts,left,3806.4897333354475,96
10826.pts,right,2817.314793808554,96
10827.pts,left,602.0297236225587,96
10827.pts,right,527.202745851518,96
10828.pts,left,580.214831398001,96
10828.pts,right,725.941995265166,96
10829.pts,left,2376.3504561258605,96
10829.pts,right,2654.170298970748,96
1083.pts,left,2202.472358303225,96
1083.pts,right,2206.4227686462514,96
10830.pts,left,901.4762694380786,96
10830.pts,right,813.6309069563445,96
10831.pts,left,576.7910297381375,96
10831.pts,right,697.4497868708756,96
10832.pts,left,2948.1515664069334,96
10832.pts,right,3064.2067041764035,96
10833.pts,left,29031.80662242664,96
10833.pts,right,30702.241529820603,96
10834.pts,left,1598.8493805915232,96
10834.pts,right,1372.0334847185518,96
10835.pts,left,3001.554758247643,96
10835.pts,right,2869.259046252497,96
10837.pts,left,8185.610982269853,96
10837.pts,right,11194.3515539142,96
10838.pts,left,1651.9784044196226,96
10838.pts,right,1352.7652773674656,96
10839.pts,left,25334.964406559106,96
10839.pts,right,19272.172156203607,96
1084.pts,left,8060.897786451181,96
1084.pts,right,11204.70223785712,96
10840.pts,left,1079.7740532681657,96
10840.pts,right,1065.8771372689957,96
10841.pts,left,1252.6760024900639,96
10841.pts,right,734.3416418724669,96
10842.pts,left,364.7758104107469,96
10842.pts,right,439.30109030549045,96
10843.pts,left,484.693354048165,96
10843.pts,right,535.052999549472,96
10844.pts,left,864.6452490220254,96
10844.pts,right,585.3504656890503,96
10845.pts,left,836.5711502198097,96
10845.pts,right,533.8266013645267,96
10846.pts,left,342.0411917168401,96
10846.pts,right,393.29727741734905,96
10847.pts,left,288.57602148906534,96
10847.pts,right,287.52759016462056,96
10848.pts,left,999.4797111875336,96
10848.pts,right,832.7293983164308,96
10849.pts,left,1552.0944261644072,96
10849.pts,right,2088.9137356560827,96
1085.pts,left,922.2156443989928,96
1085.pts,right,639.4590847940959,96
10850.pts,left,99832.03276044042,96
10850.pts,right,141231.8155873478,96
10851.pts,left,76100.87696685264,96
10851.pts,right,81596.50869672731,96
10852.pts,left,6238.2791257493745,96
10852.pts,right,6175.907698911842,96
10853.pts,left,249.99196488337358,96
10853.pts,right,216.4613786634699,96
10854.pts,left,1641.3623245762344,96
10854.pts,right,2151.6621117241493,96
10855.pts,left,508.7687082317126,96
10855.pts,right,596.8434200671255,96
10856.pts,left,139.39668842757206,96
10856.pts,right,138.47442119516757,96
10857.pts,left,3230.60053119158,96
10857.pts,right,4071.340583589363,96
10858.pts,left,2160.6354089612096,96
10858.pts,right,2093.1216880052566,96
10859.pts,left,1255.5842719370648,96
10859.pts,right,1199.7929981789312,96
10861.pts,left,194.7926116870726,96
10861.pts,right,221.8531626242674,96
10860.pts,left,2769.240344985135,96
10860.pts,right,3465.480168651231,96
10864.pts,left,2525.6193937802914,96
10864.pts,right,2470.678960527583,96
10862.pts,left,2420.81171359803,96
10862.pts,right,2236.896115807909,96
10863.pts,left,352.83137906142184,96
10863.pts,right,370.0871077276889,96
10865.pts,left,802.7805907501076,96
10865.pts,right,566.6311529558149,96
10866.pts,left,1328.6572186807955,96
10866.pts,right,1431.4045248529035,96
10867.pts,left,4646.657041540221,96
10867.pts,right,8203.78352916337,96
10868.pts,left,1128.8166740140523,96
10868.pts,right,1446.0580794800433,96
10869.pts,left,198.98424459687817,96
10869.pts,right,215.7320101941838,96
1087.pts,left,197.63564997687968,96
1087.pts,right,131.12456089867047,96
10870.pts,left,1697.561631442538,96
10870.pts,right,1880.8755570799722,96
10871.pts,left,751.8192840044102,96
10871.pts,right,1209.6234754808672,96
10872.pts,left,7884.075864992087,96
10872.pts,right,13112.872112568959,96
10873.pts,left,2175.414193318383,96
10873.pts,right,2783.290681446933,96
10874.pts,left,2722.2439598607084,96
10874.pts,right,2742.7550926175745,96
10875.pts,left,1378.7313096414518,96
10875.pts,right,1028.0334029062444,96
10876.pts,left,639.5646862895528,96
10876.pts,right,456.64862765373874,96
10877.pts,left,2247.7186274356254,96
10877.pts,right,3602.794983055735,96
10878.pts,left,1859.4776538588499,96
10878.pts,right,2199.7063151261104,96
10879.pts,left,1156.8421302282122,96
10879.pts,right,1157.7892142099845,96
1088.pts,left,102.11828532089449,96
1088.pts,right,103.18058223904904,96
10880.pts,left,1166.3686611461678,96
10880.pts,right,1276.8243223446516,96
10881.pts,left,349.043525019739,96
10881.pts,right,291.58159932505134,96
10882.pts,left,2344.3288137711997,96
10882.pts,right,2723.925021202726,96
10883.pts,left,1523.111170955867,96
10883.pts,right,2043.9131332223367,96
10884.pts,left,2088.758328485154,96
10884.pts,right,3234.835333685974,96
10885.pts,left,1689.766507634199,96
10885.pts,right,1026.3341203268387,96
10887.pts,left,4479.625209242442,96
10887.pts,right,6735.6873061982,96
10888.pts,left,1331.7546431596684,96
10888.pts,right,1640.2219692908088,96
10889.pts,left,933.3507699775595,96
10889.pts,right,1010.4276613739277,96
1089.pts,left,111.33295155786271,96
1089.pts,right,23.417490457454097,96
10890.pts,left,2548.431054623503,96
10890.pts,right,4799.12772523177,96
10891.pts,left,300.66443857468744,96
10891.pts,right,342.6046933442628,96
10892.pts,left,2242.872926629052,96
10892.pts,right,1336.3794794434657,96
10893.pts,left,2828.3830135865114,96
10893.pts,right,2443.038640098075,96
10894.pts,left,1306.853297857713,96
10894.pts,right,2006.731151266516,96
10895.pts,left,293.11506628800373,96
10895.pts,right,513.6765698995315,96
10896.pts,left,16997.62164685506,96
10896.pts,right,11117.886762227314,96
10897.pts,left,3672.6735706065883,96
10897.pts,right,3763.6858636465954,96
10898.pts,left,1115.5918755831817,96
10898.pts,right,1001.8371485266817,96
10899.pts,left,375.96314131796595,96
10899.pts,right,287.43933148234134,96
109.pts,left,599.008489135986,96
109.pts,right,336.02058674503485,96
1090.pts,left,20107.136774829098,96
1090.pts,right,13884.295982801996,96
10900.pts,left,94.30673517176344,96
10900.pts,right,110.18678022451053,96
10901.pts,left,37442.48792941502,96
10901.pts,right,37525.93219251137,96
10902.pts,left,10996.080845817718,96
10902.pts,right,11623.086558023737,96
10903.pts,left,904.5628293296226,96
10903.pts,right,1069.054789908465,96
10904.pts,left,2862.5759601115296,96
10904.pts,right,3285.5336317052456,96
10905.pts,left,938.0801164896931,96
10905.pts,right,1101.3592645264837,96
10906.pts,left,237.66426699702794,96
10906.pts,right,383.5314989471879,96
10907.pts,left,1123.9204777778884,96
10907.pts,right,1292.5058413437082,96
10908.pts,left,1187.3730826799654,96
10908.pts,right,2088.24893119188,96
10909.pts,left,834.552065201979,96
10909.pts,right,549.0963532107371,96
1091.pts,left,2072.0656832654236,96
1091.pts,right,373.37326486875605,96
10910.pts,left,3222.5593631698757,96
10910.pts,right,4747.636243222588,96
10911.pts,left,300.27840743613,96
10911.pts,right,271.67940662096737,96
10912.pts,left,66.98373183183044,96
10912.pts,right,37.43623951412089,96
10913.pts,left,659.7631968925165,96
10913.pts,right,664.6330325483232,96
10914.pts,left,1042.0073553824,96
10914.pts,right,1228.004454218744,96
10915.pts,left,19330.495365144892,96
10915.pts,right,14461.533617424822,96
10916.pts,left,710.0689718465335,96
10916.pts,right,1109.6230386477866,96
10917.pts,left,714.1227743599768,96
10917.pts,right,581.5058387920608,96
10918.pts,left,265.07561872916347,96
10918.pts,right,167.83556715210295,96
10919.pts,left,2676.4279629878547,96
10919.pts,right,3034.385742588653,96
10920.pts,left,7679.498689768847,96
10920.pts,right,8003.747997185234,96
10921.pts,left,226.98794667817464,96
10921.pts,right,298.8374520865097,96
10922.pts,left,70.67687767604889,96
10922.pts,right,76.06274243995503,96
10923.pts,left,250.41450778628413,96
10923.pts,right,226.69877808424332,96
10924.pts,left,232.17052317025647,96
10924.pts,right,167.97942417036884,96
10925.pts,left,219.74512550484113,96
10925.pts,right,219.6417165792573,96
10926.pts,left,5390.715741191326,96
10926.pts,right,4256.522115548068,96
10927.pts,left,2981.8386083915766,96
10927.pts,right,1892.0311200277476,96
10928.pts,left,1624.4355241514509,96
10928.pts,right,1562.4103105981774,96
10929.pts,left,144.48416262684464,96
10929.pts,right,126.2295418870892,96
1093.pts,left,3274.5331879490573,96
1093.pts,right,1416.2932863400843,96
10930.pts,left,791.2523751360886,96
10930.pts,right,1116.5553315387342,96
10931.pts,left,862.7651346241485,96
10931.pts,right,638.0655825033762,96
10932.pts,left,280.1545156800768,96
10932.pts,right,254.93281231412422,96
10933.pts,left,2036.6476074098287,96
10933.pts,right,1793.903683717782,96
10934.pts,left,360.6341192248225,96
10934.pts,right,295.785230151734,96
10935.pts,left,5229.323246341164,96
10935.pts,right,4792.858694021237,96
10936.pts,left,8287.751181333997,96
10936.pts,right,8397.518791329818,96
10937.pts,left,13685.407661239058,96
10937.pts,right,15266.296719992835,96
10938.pts,left,507.61343500631114,96
10938.pts,right,479.4307077841214,96
10939.pts,left,3259.9172566864645,96
10939.pts,right,3330.938782348246,96
10940.pts,left,1389.0896659644454,96
10940.pts,right,1547.1813771162547,96
10941.pts,left,1621.7353778873692,96
10941.pts,right,2146.975761049074,96
10942.pts,left,932.7433705269247,96
10942.pts,right,1216.8533060813145,96
10943.pts,left,7158.069350053195,96
10943.pts,right,6121.23746296044,96
10944.pts,left,130.1532274868043,96
10944.pts,right,94.49015784424144,96
10945.pts,left,317.97179757088867,96
10945.pts,right,239.00755651423185,96
10946.pts,left,1214.1365262185889,96
10946.pts,right,1477.795904420279,96
10947.pts,left,4342.541956047364,96
10947.pts,right,6252.656206609425,96
10948.pts,left,9052.145228979327,96
10948.pts,right,6906.819079660897,96
10949.pts,left,156.24641258185372,96
10949.pts,right,111.25106777794318,96
1095.pts,left,14966.721707036031,96
1095.pts,right,6271.724873608736,96
10950.pts,left,119.71885509357269,96
10950.pts,right,68.12403667723488,96
10951.pts,left,1171.9835912986869,96
10951.pts,right,890.0419094281812,96
10952.pts,left,594.2993970825597,96
10952.pts,right,661.6561921693392,96
10953.pts,left,4715.808953403029,96
10953.pts,right,4454.863325608822,96
10954.pts,left,626.9006473120509,96
10954.pts,right,363.3034959450566,96
10955.pts,left,533.5959246006834,96
10955.pts,right,448.19176985168286,96
10957.pts,left,1186.906544302665,96
10957.pts,right,2018.6096781106212,96
10958.pts,left,750.9851020558233,96
10958.pts,right,868.9000220973093,96
10959.pts,left,3402.190360033271,96
10959.pts,right,3540.7267651132875,96
1096.pts,left,3880.0817671786863,96
1096.pts,right,2482.303022206468,96
10960.pts,left,1272.0522122115249,96
10960.pts,right,1993.3584878432928,96
10961.pts,left,2433.343023776577,96
10961.pts,right,3644.0918668769673,96
10962.pts,left,84460.13314078504,96
10962.pts,right,98446.4980174868,96
10963.pts,left,242.3656911209189,96
10963.pts,right,200.63809171799733,96
10964.pts,left,4592.126867563151,96
10964.pts,right,10862.250140918279,96
10965.pts,left,186.66122244759813,96
10965.pts,right,157.36558340987958,96
10967.pts,left,1342.7672467120133,96
10967.pts,right,993.1816630927756,96
10968.pts,left,21262.185916623203,96
10968.pts,right,21468.450525996308,96
10969.pts,left,1483.1110663325105,96
10969.pts,right,846.681112243586,96
1097.pts,left,2688.395060404566,96
1097.pts,right,2574.6802521696704,96
10970.pts,left,11154.839642317273,96
10970.pts,right,4598.480768375633,96
10971.pts,left,1522.0243935260296,96
10971.pts,right,3296.1498614724096,96
10972.pts,left,105750.9578168236,96
10972.pts,right,86220.34760129287,96
10973.pts,left,1256.9565813928125,96
10973.pts,right,1787.0512728013637,96
10974.pts,left,2075.882287679544,96
10974.pts,right,2019.4563695320908,96
10975.pts,left,665.7346152571452,96
10975.pts,right,553.3811190710923,96
10976.pts,left,648.2693260420554,96
10976.pts,right,346.05669612144476,96
10977.pts,left,4586.602160286462,96
10977.pts,right,4949.5824033644085,96
10978.pts,left,997.5279836615188,96
10978.pts,right,1007.4283721337705,96
10979.pts,left,5880.717007577611,96
10979.pts,right,6614.614614213676,96
1098.pts,left,4940.7074736694085,96
1098.pts,right,1832.6805217131866,96
10980.pts,left,690.8708861524741,96
10980.pts,right,1076.7884319631792,96
10981.pts,left,608.9350806726295,96
10981.pts,right,529.1789492640909,96
10982.pts,left,1018.964021803203,96
10982.pts,right,736.7033838916906,96
10983.pts,left,291.28343006816715,96
10983.pts,right,414.28825389451566,96
10984.pts,left,5253.166648972416,96
10984.pts,right,6409.096503192755,96
10985.pts,left,194.89151740138783,96
10985.pts,right,173.26496452907696,96
10986.pts,left,7724.653024381013,96
10986.pts,right,4744.4280234102025,96
10987.pts,left,36459.16255460015,96
10987.pts,right,37854.215691921665,96
10988.pts,left,1119.344951321524,96
10988.pts,right,1609.2513383808127,96
10989.pts,left,930.6731570485854,96
10989.pts,right,1184.4684260645172,96
1099.pts,left,3423.9917035286308,96
1099.pts,right,1851.2273949564012,96
10990.pts,left,954.3433766795166,96
10990.pts,right,860.0164151488508,96
10991.pts,left,58962.22114568915,96
10991.pts,right,71045.55397131054,96
10992.pts,left,699.9083178690944,96
10992.pts,right,793.1477542708676,96
10993.pts,left,3543.907608389157,96
10993.pts,right,3616.694840458281,96
10994.pts,left,262.219096287355,96
10994.pts,right,259.219124885259,96
10995.pts,left,52965.50223192406,96
10995.pts,right,49374.87761387491,96
10996.pts,left,542.465201523322,96
10996.pts,right,750.6585118574013,96
10997.pts,left,592.2456232967742,96
10997.pts,right,489.9712139982313,96
10998.pts,left,227.55027963312867,96
10998.pts,right,356.92495719218914,96
10999.pts,left,252.1737294227917,96
10999.pts,right,241.16492012897814,96
11.pts,left,84.8970787436334,96
11.pts,right,110.45053411927216,96
110.pts,left,887.994566657093,96
110.pts,right,638.4746299969141,96
1100.pts,left,589.3191264164632,96
1100.pts,right,431.48442730158035,96
11000.pts,left,751.7934419613699,96
11000.pts,right,982.9868051125886,96
11001.pts,left,14562.943816995881,96
11001.pts,right,13114.615254487133,96
11002.pts,left,46382.53627744461,96
11002.pts,right,49455.12645897432,96
11003.pts,left,200.78339142542416,96
11003.pts,right,184.36883710759204,96
11004.pts,left,32232.58192129702,96
11004.pts,right,37134.21333440786,96
11005.pts,left,1818.2371220940133,96
11005.pts,right,1605.06873405923,96
11006.pts,left,5375.21600608785,96
11006.pts,right,6159.135912348038,96
11007.pts,left,3667.847514877001,96
11007.pts,right,3235.384152643829,96
11008.pts,left,115.44644616432339,96
11008.pts,right,107.05192567629739,96
11009.pts,left,1446.3059873559953,96
11009.pts,right,1566.695307103787,96
1101.pts,left,86.99313234514769,96
1101.pts,right,165.16786996220594,96
11010.pts,left,1988.1786842430574,96
11010.pts,right,1947.1922327983411,96
11011.pts,left,13521.024439559502,96
11011.pts,right,12190.307031349908,96
11012.pts,left,481.70427559499564,96
11012.pts,right,432.0621238663421,96
11013.pts,left,461.35534091065693,96
11013.pts,right,503.6487003097883,96
11014.pts,left,4045.0083194536483,96
11014.pts,right,3648.3053856047513,96
11015.pts,left,4133.506820880655,96
11015.pts,right,5378.854930399058,96
11016.pts,left,2984.985167815885,96
11016.pts,right,2956.7360542030633,96
11017.pts,left,9536.825353082693,96
11017.pts,right,11423.68925603942,96
11018.pts,left,99.26331220786346,96
11018.pts,right,137.27560505925416,96
11019.pts,left,127.58060972590415,96
11019.pts,right,122.58526796718638,96
1102.pts,left,1085.66794262389,96
1102.pts,right,1210.4087803564157,96
11020.pts,left,449.88600703328314,96
11020.pts,right,534.66229494278,96
11021.pts,left,943.1721093464009,96
11021.pts,right,1091.1457015036422,96
11022.pts,left,49654.51377051947,96
11022.pts,right,52112.795740971516,96
11023.pts,left,1227.3601350330412,96
11023.pts,right,1874.6039926985457,96
11024.pts,left,1272.943835389252,96
11024.pts,right,899.4888823919853,96
11025.pts,left,2282.1205568927585,96
11025.pts,right,2490.2206573945277,96
11026.pts,left,62424.47718035401,96
11026.pts,right,63947.03229761305,96
11027.pts,left,1077.5068567817239,96
11027.pts,right,879.3565011799221,96
11028.pts,left,125.73059309464801,96
11028.pts,right,108.32784722970402,96
11029.pts,left,466.584230936172,96
11029.pts,right,662.231626351057,96
1103.pts,left,1524.114016200112,96
1103.pts,right,2039.0510470901982,96
11030.pts,left,172.0365196837817,96
11030.pts,right,41.050596483515086,96
11031.pts,left,61.94143888363826,96
11031.pts,right,64.35048752863446,96
11032.pts,left,388.7818385456085,96
11032.pts,right,386.448973260663,96
11033.pts,left,2257.8506707542365,96
11033.pts,right,3083.334659224995,96
11034.pts,left,6239.283234437464,96
11034.pts,right,7859.361536082815,96
11035.pts,left,1524.0251915075555,96
11035.pts,right,1453.5163576225477,96
11036.pts,left,1149.457931887678,96
11036.pts,right,1463.0945162524458,96
11037.pts,left,9016.700687823617,96
11037.pts,right,6520.102394535052,96
11038.pts,left,178.99146345776438,96
11038.pts,right,157.30780454679197,96
11039.pts,left,95.89502249019021,96
11039.pts,right,134.40613375792603,96
1104.pts,left,290.91739656311233,96
1104.pts,right,178.95993583015564,96
11040.pts,left,958.8114215717483,96
11040.pts,right,840.987083158505,96
11041.pts,left,1359.6812362455457,96
11041.pts,right,1650.0508919407123,96
11042.pts,left,1718.1441938061535,96
11042.pts,right,1786.5801776311928,96
11043.pts,left,60763.790098188096,96
11043.pts,right,64806.43343725145,96
11044.pts,left,703.3209769979463,96
11044.pts,right,683.6346967067009,96
11045.pts,left,1592.8727717922286,96
11045.pts,right,2201.6181066390354,96
11046.pts,left,1257.956059984192,96
11046.pts,right,1189.110308019172,96
11047.pts,left,19475.87333819607,96
11047.pts,right,19948.56911614274,96
11048.pts,left,843.6828272658823,96
11048.pts,right,1016.8251788370823,96
11049.pts,left,1360.6056255365227,96
11049.pts,right,1469.7518416827245,96
1105.pts,left,7076.976687129572,96
1105.pts,right,2782.8826524402684,96
11050.pts,left,1027.7906994275927,96
11050.pts,right,1069.3565394465063,96
11051.pts,left,1198.543955743205,96
11051.pts,right,579.2859248458494,96
11052.pts,left,903.3818494987339,96
11052.pts,right,373.32368058830843,96
11053.pts,left,834.8074798263083,96
11053.pts,right,579.4468546748627,96
11054.pts,left,947.5334502186881,96
11054.pts,right,760.0746398791306,96
11055.pts,left,8725.113953478109,96
11055.pts,right,12640.584603000858,96
11056.pts,left,1866.7610339532655,96
11056.pts,right,1778.761098131663,96
11057.pts,left,1722.328892959179,96
11057.pts,right,2345.735898301415,96
11058.pts,left,354.2227611261656,96
11058.pts,right,379.8057229508729,96
11059.pts,left,621.8724308806094,96
11059.pts,right,825.0642641873179,96
1106.pts,left,119989.11895692509,96
1106.pts,right,73976.82171436763,96
11060.pts,left,6920.828892369975,96
11060.pts,right,6868.537274637196,96
11061.pts,left,3458.780281621809,96
11061.pts,right,3222.873565457587,96
11062.pts,left,594.4784801683829,96
11062.pts,right,528.4722130900818,96
11063.pts,left,405.1502044701154,96
11063.pts,right,388.0169864854334,96
11064.pts,left,2944.4097197679303,96
11064.pts,right,3137.630908118689,96
11065.pts,left,6559.011731644105,96
11065.pts,right,8161.022011721396,96
11066.pts,left,2991.9243622622944,96
11066.pts,right,2980.554742361209,96
11067.pts,left,2175.8843300410044,96
11067.pts,right,1761.4330339454782,96
11068.pts,left,475.0476192366892,96
11068.pts,right,653.9327703263931,96
11069.pts,left,293.14002310004383,96
11069.pts,right,435.47537736707204,96
1107.pts,left,1638.2351169263395,96
1107.pts,right,4475.9898991590635,96
11070.pts,left,1068.7204370963955,96
11070.pts,right,1670.7064188409072,96
11071.pts,left,382.8372234641044,96
11071.pts,right,363.768829783371,96
11072.pts,left,1059.8718076806076,96
11072.pts,right,860.7550940770303,96
11073.pts,left,345.00550420972274,96
11073.pts,right,250.11580410958393,96
11074.pts,left,798.0636945441943,96
11074.pts,right,1599.0384197335284,96
11075.pts,left,80.55526740754381,96
11075.pts,right,59.608806338347925,96
11076.pts,left,116.0211491403511,96
11076.pts,right,56.546385223020565,96
11077.pts,left,78.0190189048622,96
11077.pts,right,81.400889989377,96
11078.pts,left,85.20397115611864,96
11078.pts,right,78.51272952788528,96
11079.pts,left,67.52893979069711,96
11079.pts,right,74.58571087289707,96
1108.pts,left,4617.744377918606,96
1108.pts,right,3497.4158188954457,96
11080.pts,left,92.63589273251982,96
11080.pts,right,101.85980013881182,96
11081.pts,left,980.3531017877924,96
11081.pts,right,1112.7806049037606,96
11082.pts,left,92389.20953359811,96
11082.pts,right,88101.78592181324,96
11083.pts,left,4727.564928986657,96
11083.pts,right,4460.126524793178,96
11084.pts,left,3014.327402955843,96
11084.pts,right,3086.812284046463,96
11085.pts,left,5989.233987237186,96
11085.pts,right,5379.0783765255865,96
11086.pts,left,1143.2761509081697,96
11086.pts,right,1113.170755106618,96
11087.pts,left,540.4293695477159,96
11087.pts,right,444.94865602062475,96
11088.pts,left,2614.160402701236,96
11088.pts,right,2628.704374562352,96
11089.pts,left,1264.3466851421329,96
11089.pts,right,1773.3759789724124,96
1109.pts,left,752.0145723850737,96
1109.pts,right,1172.5109217627578,96
11090.pts,left,1867.4736993598074,96
11090.pts,right,1889.8925893883008,96
11091.pts,left,674.9473524689544,96
11091.pts,right,589.3759329566242,96
11092.pts,left,309.41459651407934,96
11092.pts,right,180.63032404746167,96
11093.pts,left,262.27648559295363,96
11093.pts,right,276.50063546797026,96
11094.pts,left,270.75331502310564,96
11094.pts,right,243.44250560052572,96
11095.pts,left,713.2354859692443,96
11095.pts,right,687.7874003966056,96
11096.pts,left,2914.023104387255,96
11096.pts,right,2483.692459276302,96
11097.pts,left,1795.2238691772081,96
11097.pts,right,1334.3278540707133,96
11098.pts,left,1634.9944070245253,96
11098.pts,right,1313.1174837724527,96
11099.pts,left,43525.06767851179,96
11099.pts,right,35547.166969950355,96
111.pts,left,1463.0124438024347,96
111.pts,right,983.259956819972,96
1110.pts,left,3430.162814612291,96
1110.pts,right,3494.219200897483,96
11100.pts,left,574.0576358244666,96
11100.pts,right,720.3998081669455,96
11101.pts,left,515.7592571587691,96
11101.pts,right,556.5258153564246,96
11102.pts,left,379.0396735948287,96
11102.pts,right,523.548852636706,96
11103.pts,left,3796.4141996765047,96
11103.pts,right,3222.6059328303704,96
11104.pts,left,175.86557143705974,96
11104.pts,right,308.7603994629442,96
11105.pts,left,207.95538355978636,96
11105.pts,right,260.4099853741096,96
11106.pts,left,554.1211761112496,96
11106.pts,right,675.967796042582,96
11107.pts,left,294.06237995510713,96
11107.pts,right,205.43397271194186,96
11108.pts,left,6825.798719270436,96
11108.pts,right,6210.901515071385,96
11109.pts,left,565.9026288768231,96
11109.pts,right,492.65862485656413,96
1111.pts,left,10307.33384323982,96
1111.pts,right,12700.210819609356,96
11110.pts,left,971.540104664951,96
11110.pts,right,920.3880909406079,96
11111.pts,left,2194.7004536571226,96
11111.pts,right,1765.266009198923,96
11112.pts,left,21936.28172408438,96
11112.pts,right,20377.28636990487,96
11113.pts,left,356.7266244337105,96
11113.pts,right,400.52048580228,96
11114.pts,left,816.9659826220203,96
11114.pts,right,861.9527397078817,96
11115.pts,left,319.17147790657964,96
11115.pts,right,308.22144318618984,96
11116.pts,left,1654.6972795501033,96
11116.pts,right,1366.8342610142633,96
11117.pts,left,108.32372676913985,96
11117.pts,right,70.61162932736164,96
11118.pts,left,939.5292676436793,96
11118.pts,right,801.5806898047945,96
11119.pts,left,180.11794040857114,96
11119.pts,right,152.27868708912283,96
11120.pts,left,65.01967538724895,96
11120.pts,right,42.48050494616726,96
11121.pts,left,580.2429792827777,96
11121.pts,right,740.0750358989054,96
11122.pts,left,1552.4713365613618,96
11122.pts,right,1372.3815955247821,96
11123.pts,left,183.88995925248372,96
11123.pts,right,147.10402575246508,96
11124.pts,left,197.99983735991788,96
11124.pts,right,214.30228420570472,96
11125.pts,left,202.0590910602164,96
11125.pts,right,205.3322217618804,96
11126.pts,left,163.12403957897018,96
11126.pts,right,192.63839786802916,96
11127.pts,left,90.18440352696803,96
11127.pts,right,73.65998902303726,96
11128.pts,left,88.07565309147695,96
11128.pts,right,87.44722853200727,96
11129.pts,left,99.72496532131773,96
11129.pts,right,86.44289914703276,96
1113.pts,left,85.39700902197902,96
1113.pts,right,61.12757710540106,96
11130.pts,left,977.6600388552214,96
11130.pts,right,649.6676948343254,96
11131.pts,left,70.47071144355547,96
11131.pts,right,83.88930503864644,96
11132.pts,left,35368.97712923668,96
11132.pts,right,17020.271447783238,96
11133.pts,left,429.81739203630116,96
11133.pts,right,651.9638773999204,96
11134.pts,left,234.5686505047251,96
11134.pts,right,102.27976082709388,96
11136.pts,left,940.3154675240688,96
11136.pts,right,715.306707637029,96
11137.pts,left,2767.1991311122465,96
11137.pts,right,3216.015752223542,96
11138.pts,left,265.1290412504383,96
11138.pts,right,395.36713729198306,96
11139.pts,left,186.72601194922518,96
11139.pts,right,159.45426220990572,96
1114.pts,left,190.91654495253744,96
1114.pts,right,165.03119157041883,96
11140.pts,left,121.80988598656637,96
11140.pts,right,132.17376976729764,96
11141.pts,left,79.9295194850145,96
11141.pts,right,71.17695656918048,96
11143.pts,left,74.33936489209397,96
11143.pts,right,78.29067975200113,96
11144.pts,left,74.37701347665535,96
11144.pts,right,76.98428719331497,96
11145.pts,left,55.23710562795239,96
11145.pts,right,44.5028720556597,96
11146.pts,left,83.68233132957488,96
11146.pts,right,82.64941476044979,96
11147.pts,left,765.9972541254795,96
11147.pts,right,1359.9203747146669,96
1115.pts,left,295.99426404745304,96
1115.pts,right,221.47261731734656,96
11149.pts,left,152.27662149195206,96
11149.pts,right,149.74533784012846,96
