label,eye_side,iris_size,dpi
0056-32-a.pts,right,1156.455162371443,96
0056-34-a.pts,left,1387.6240217980915,96
0056-34-a.pts,right,1319.9052468207146,96
0056-40-a.pts,left,1235.7803768745862,96
0056-40-a.pts,right,1312.5748639623373,96
0057-10-a.pts,left,2434.821572994689,96
0057-10-a.pts,right,2622.357201121477,96
0057-16-a.pts,left,2256.3616569782685,96
0057-16-a.pts,right,2241.0900260233184,96
0057-19-a.pts,left,2055.3869936111223,96
0057-19-a.pts,right,2163.597407234774,96
0057-27-a.pts,left,2102.161817564572,96
0057-27-a.pts,right,2237.1630352063353,96
0057-32-a.pts,left,2134.2758758012656,96
0057-32-a.pts,right,2244.58068452731,96
0057-35-a.pts,left,1994.998601492119,96
0057-35-a.pts,right,2210.459497650819,96
0057-40-a.pts,left,2113.680990627734,96
0057-40-a.pts,right,2211.768494589814,96
0057-47-a.pts,left,2101.1146200133726,96
0057-47-a.pts,right,2242.7480888127166,96
0058-01-a.pts,left,1219.8106142188365,96
0058-01-a.pts,right,1307.6006755941492,96
0058-03-a.pts,left,1292.4163111018,96
0058-03-a.pts,right,1181.3261042123595,96
0058-04-a.pts,left,1302.888286613765,96
0058-04-a.pts,right,1286.3949251824229,96
0058-09-a.pts,left,1255.4153309595224,96
0058-09-a.pts,right,1304.459082940559,96
0058-12-a.pts,left,1290.2346495368067,96
0058-12-a.pts,right,1263.7056449064944,96
0058-13-a.pts,left,1294.7725055919916,96
0058-13-a.pts,right,1242.8489603451596,96
0058-14-a.pts,left,1313.6220615135335,96
0058-14-a.pts,right,1242.8489603451596,96
0058-21-a.pts,left,1179.3189755725668,96
0058-21-a.pts,right,1179.8425743481641,96
0058-22-a.pts,left,1114.3054609357787,96
0058-22-a.pts,right,1041.0888988146198,96
0058-23-a.pts,left,1133.940415020717,96
0058-23-a.pts,right,1141.1835314164923,96
0058-28-a.pts,left,1172.5994579523901,96
0058-28-a.pts,right,1178.5335774091689,96
0058-29-a.pts,left,1215.4472910888499,96
0058-29-a.pts,right,1240.0564335419688,96
0058-30-a.pts,left,1173.7339219661856,96
0058-30-a.pts,right,1283.2533325288332,96
0058-34-a.pts,left,1096.0667702524381,96
0058-34-a.pts,right,1194.6778729901184,96
0058-35-a.pts,left,1098.946563518229,96
0058-35-a.pts,right,1094.7577733134456,96
0058-36-a.pts,left,1062.9927809271476,96
0058-36-a.pts,right,1114.6545267861763,96
0058-43-a.pts,left,1264.0547107568943,96
0058-43-a.pts,right,1171.2031945507968,96
0058-44-a.pts,left,1196.5977351673139,96
0058-44-a.pts,right,1146.6813185602743,96
0058-47-a.pts,left,1253.582735244926,96
0058-47-a.pts,right,1284.9113953182255,96
0058-48-a.pts,left,1261.0003845659041,96
0058-48-a.pts,right,1164.6582098558183,96
0059-03-a.pts,left,2006.8668404056775,96
0059-03-a.pts,right,2164.9936706363637,96
0059-04-a.pts,left,2071.094956879071,96
0059-04-a.pts,right,2101.81275171417,96
0059-13-a.pts,left,2360.8196127101287,96
0059-13-a.pts,right,2378.6219710804694,96
0059-14-a.pts,left,2155.219826825198,96
0059-14-a.pts,right,2241.0900260233184,96
0059-15-a.pts,left,1994.998601492119,96
0059-15-a.pts,right,2101.114620013377,96
0059-24-a.pts,left,2094.831434706192,96
0059-24-a.pts,right,2146.8422464156215,96
0059-25-a.pts,left,2058.4413198021143,96
0059-25-a.pts,right,2213.426557379205,96
0059-31-a.pts,left,2257.0597886790683,96
0059-31-a.pts,right,2078.3380732748506,96
0059-32-a.pts,left,2189.0792143138874,96
0059-32-a.pts,right,2225.8183950683683,96
0059-35-a.pts,left,2224.683931054574,96
0059-35-a.pts,right,2104.518012054765,96
0059-39-a.pts,left,2106.4378742319564,96
0059-39-a.pts,right,2206.7943062216273,96
0059-40-a.pts,left,2131.483348998076,96
0059-40-a.pts,right,2206.7943062216273,96
0059-41-a.pts,left,1949.9691067906633,96
0059-41-a.pts,right,2041.4243595951646,96
0059-46-a.pts,left,2040.0280961935705,96
0059-46-a.pts,right,1957.0376902612393,96
0060-01-a.pts,left,1636.5952395950824,96
0060-01-a.pts,right,1735.2936087953617,96
0060-06-a.pts,left,1995.3476673425155,96
0060-06-a.pts,right,2030.9523840831985,96
0060-07-a.pts,left,2260.7249801082557,96
0060-07-a.pts,right,2246.064214391506,96
0060-09-a.pts,left,2155.830692063398,96
0060-09-a.pts,right,2076.5927440228534,96
0060-13-a.pts,left,2300.4312205911265,96
0060-13-a.pts,right,2207.5797043850284,96
0060-16-a.pts,left,2421.9934029925307,96
0060-16-a.pts,right,2138.813731856448,96
0060-17-a.pts,left,2234.8941071787385,96
0060-17-a.pts,right,2192.133540504878,96
0060-18-a.pts,left,2279.4000031045966,96
0060-18-a.pts,right,2202.256450166445,96
0060-20-a.pts,left,2264.128372149643,96
0060-20-a.pts,right,2153.4744975732074,96
0060-22-a.pts,left,2189.515546626886,96
0060-22-a.pts,right,2111.237529674938,96
0060-23-a.pts,left,2209.237767174421,96
0060-23-a.pts,right,2079.1234714382476,96
0060-24-a.pts,left,2182.44696315631,96
0060-24-a.pts,right,2158.972284716988,96
0060-25-a.pts,left,2189.515546626886,96
0060-25-a.pts,right,2138.028333693057,96
0060-26-a.pts,left,2209.237767174421,96
0060-26-a.pts,right,2169.9678590045464,96
0060-27-a.pts,left,2196.758663022663,96
0060-27-a.pts,right,2164.9936706363637,96
0060-29-a.pts,left,2297.9877596383367,96
0060-29-a.pts,right,2269.8006922186255,96
0060-31-a.pts,left,2214.910087243404,96
0060-31-a.pts,right,2089.5954469502076,96
0060-43-a.pts,left,1954.2451634580505,96
0060-43-a.pts,right,1910.4373992329904,96
0060-45-a.pts,left,2070.135025790476,96
0060-45-a.pts,right,2044.3041528609547,96
0060-46-a.pts,left,2129.3016874330838,96
0060-46-a.pts,right,2018.3860134688448,96
0061-02-a.pts,left,1615.6512885711506,96
0061-02-a.pts,right,1632.6682487780959,96
0061-05-a.pts,left,1400.1903924124513,96
0061-05-a.pts,right,1487.107789161768,96
0061-07-a.pts,left,1388.758485811889,96
0061-07-a.pts,right,1529.3447570600342,96
0061-13-a.pts,left,1491.9074446047512,96
0061-13-a.pts,right,1480.4755380041902,96
0061-14-a.pts,left,1581.7046346198626,96
0061-14-a.pts,right,1648.9870772842448,96
0061-16-a.pts,left,1466.9492363012344,96
0061-16-a.pts,right,1490.6857141283567,96
0061-21-a.pts,left,1578.5630419662696,96
0061-21-a.pts,right,1517.0401858334744,96
0061-22-a.pts,left,1362.4912805693737,96
0061-22-a.pts,right,1509.7098029750973,96
0061-23-a.pts,left,1306.9025438933538,96
0061-23-a.pts,right,1376.715713973129,96
0061-24-a.pts,left,1193.1070766633231,96
0061-24-a.pts,right,1291.5436464758036,96
0061-25-a.pts,left,1346.0851856006257,96
0061-25-a.pts,right,1358.9133556027869,96
0061-29-a.pts,left,1241.365430480968,96
0061-29-a.pts,right,1238.9219695281724,96
0061-32-a.pts,left,1313.6220615135335,96
0061-32-a.pts,right,1318.5089834191135,96
0061-36-a.pts,left,1380.2936389397144,96
0061-36-a.pts,right,1431.6063189483484,96
0061-38-a.pts,left,1309.171471920947,96
0061-38-a.pts,right,1410.2260356114211,96
0061-39-a.pts,left,1346.085185600626,96
0061-39-a.pts,right,1427.679328131362,96
0061-40-a.pts,left,1286.0458593320227,96
0061-40-a.pts,right,1402.0229881270423,96
0061-41-a.pts,left,1316.1527889289227,96
0061-41-a.pts,right,1261.0003845659005,96
0061-43-a.pts,left,1294.7725055919939,96
0061-43-a.pts,right,1280.8098715760411,96
0061-48-a.pts,left,1281.857069127235,96
0061-48-a.pts,right,1335.0023448504626,96
0062-00-a.pts,left,1059.0657901101602,96
0062-00-a.pts,right,1097.8120995044353,96
0062-02-a.pts,left,1062.9927809271476,96
0062-02-a.pts,right,1098.9465635182316,96
0062-04-a.pts,left,1057.320460858166,96
0062-04-a.pts,right,1096.066770252441,96
0062-06-a.pts,left,1061.5092510629522,96
0062-06-a.pts,right,1141.1835314164923,96
0062-09-a.pts,left,1061.5092510629522,96
0062-09-a.pts,right,1060.200254123953,96
0062-10-a.pts,left,1059.0657901101602,96
0062-10-a.pts,right,1096.066770252441,96
0062-11-a.pts,left,1049.3792127615895,96
0062-11-a.pts,right,1100.2555604572271,96
0062-13-a.pts,left,1094.4087074630454,96
0062-13-a.pts,right,1136.645675361305,96
0062-15-a.pts,left,1065.0871760295383,96
0062-15-a.pts,right,1105.229748825411,96
0062-18-a.pts,left,1242.8489603451633,96
0062-18-a.pts,right,1240.0564335419688,96
0062-22-a.pts,left,1240.3182329297686,96
0062-22-a.pts,right,1241.3654304809645,96
0062-23-a.pts,left,1248.3467474889453,96
0062-23-a.pts,right,1219.374281905841,96
0062-27-a.pts,left,1162.3892818282234,96
0062-27-a.pts,right,1220.6832788448362,96
0062-31-a.pts,left,1214.2255606124552,96
0062-31-a.pts,right,1222.1668087090318,96
0062-32-a.pts,left,1242.8489603451633,96
0062-32-a.pts,right,1225.65746721302,96
0062-38-a.pts,left,1241.365430480968,96
0062-38-a.pts,right,1309.433271308743,96
0062-43-a.pts,left,1151.2191746154592,96
0062-43-a.pts,right,1242.8489603451596,96
0062-44-a.pts,left,1335.0023448504626,96
0062-44-a.pts,right,1348.87771240382,96
0062-45-a.pts,left,1410.6623679244165,96
0062-45-a.pts,right,1364.323876283965,96
0062-47-a.pts,left,1498.1906299119346,96
0062-47-a.pts,right,1369.123531726949,96
0063-02-a.pts,left,1820.1166104422864,96
0063-02-a.pts,right,1811.7390300327143,96
0063-05-a.pts,left,1684.2427281745286,96
0063-05-a.pts,right,1759.728218323286,96
0063-06-a.pts,left,1679.0067404185443,96
0063-06-a.pts,right,1809.644634930321,96
0063-08-a.pts,left,1801.6161203711479,96
0063-08-a.pts,right,1911.5718632467929,96
0063-09-a.pts,left,1693.4057067474985,96
0063-09-a.pts,right,1785.2972918649969,96
0063-12-a.pts,left,1900.4890224966257,96
0063-12-a.pts,right,1991.158877137734,96
0063-14-a.pts,left,1804.1468477865396,96
0063-14-a.pts,right,1686.1625903517247,96
0063-15-a.pts,left,1791.1441448591797,96
0063-15-a.pts,right,1637.9915029966758,96
0063-30-a.pts,left,1491.9074446047512,96
0063-30-a.pts,right,1453.5974675234772,96
0063-33-a.pts,left,1491.9074446047512,96
0063-33-a.pts,right,1364.934741522163,96
0063-46-a.pts,left,1503.077551817515,96
0063-46-a.pts,right,1454.3828656868748,96
0064-04-a.pts,left,1258.120591300114,96
0064-04-a.pts,right,1215.0982252384545,96
0064-05-a.pts,left,1345.0379880494309,96
0064-05-a.pts,right,1320.3415791337102,96
0064-09-a.pts,left,1348.5286465534184,96
0064-09-a.pts,right,1186.8238913561418,96
0064-12-a.pts,left,1313.6220615135335,96
0064-12-a.pts,right,1194.6778729901184,96
0064-15-a.pts,left,1288.227520897013,96
0064-15-a.pts,right,1197.7321991811084,96
0064-18-a.pts,left,1295.1215714423922,96
0064-18-a.pts,right,1242.674427419961,96
0064-19-a.pts,left,1333.7806143740675,96
0064-19-a.pts,right,1216.49448864005,96
0064-20-a.pts,left,1354.3754995475986,96
0064-20-a.pts,right,1235.867643337182,96
0064-23-a.pts,left,1358.7388226775856,96
0064-23-a.pts,right,1300.270292735773,96
0064-25-a.pts,left,1349.139511791618,96
0064-25-a.pts,right,1385.5296266956984,96
0064-33-a.pts,left,1298.8740293341802,96
0064-33-a.pts,right,1320.3415791337102,96
0064-37-a.pts,left,1157.240560534839,96
0064-37-a.pts,right,1101.7390903214225,96
0064-38-a.pts,left,1118.581517603167,96
0064-38-a.pts,right,1144.6741899204806,96
0064-39-a.pts,left,1100.2555604572242,96
0064-39-a.pts,right,1087.776456305466,96
0064-40-a.pts,left,1045.5394884072023,96
0064-40-a.pts,right,1004.6987839105334,96
0064-44-a.pts,left,1318.5089834191176,96
0064-44-a.pts,right,1278.4536770858485,96
0064-46-a.pts,left,1692.4457756589034,96
0064-46-a.pts,right,1531.090086312025,96
0064-48-a.pts,left,1625.9487311579185,96
0064-48-a.pts,right,1456.477260789268,96
0065-00-a.pts,left,1085.769327665672,96
0065-00-a.pts,right,1114.3054609357773,96
0065-02-a.pts,left,1124.864702910346,96
0065-02-a.pts,right,1162.8256141412246,96
0065-03-a.pts,left,1218.2398178920412,96
0065-03-a.pts,right,1162.8256141412246,96
0065-04-a.pts,left,1123.0321071957526,96
0065-04-a.pts,right,1162.8256141412246,96
0065-09-a.pts,left,1066.483439431136,96
0065-09-a.pts,right,1026.6026660230646,96
0065-11-a.pts,left,1178.533577409172,96
0065-11-a.pts,right,1062.9927809271444,96
0065-13-a.pts,left,1103.484419573415,96
0065-13-a.pts,right,1155.4952312828482,96
0065-14-a.pts,left,1126.1736998493407,96
0065-14-a.pts,right,1151.2191746154592,96
0065-15-a.pts,left,1118.581517603167,96
0065-15-a.pts,right,1155.4952312828482,96
0065-20-a.pts,left,1148.8629801252675,96
0065-20-a.pts,right,1144.6741899204806,96
0065-21-a.pts,left,1169.0215329858013,96
0065-21-a.pts,right,1156.455162371443,96
0065-22-a.pts,left,1185.602160879747,96
0065-22-a.pts,right,1226.0937995260167,96
0065-29-a.pts,left,1115.7017243373764,96
0065-29-a.pts,right,1018.225085613492,96
0065-30-a.pts,left,1077.6535466438997,96
0065-30-a.pts,right,1039.9544348008233,96
0065-32-a.pts,left,962.1127501618741,96
0065-32-a.pts,right,872.7518924597664,96
0065-36-a.pts,left,1142.841594205887,96
0065-36-a.pts,right,1176.4391823067806,96
0065-37-a.pts,left,1189.0055529211384,96
0065-37-a.pts,right,1189.005552921135,96
0065-38-a.pts,left,1209.338638706871,96
0065-38-a.pts,right,1068.4905680709264,96
0065-45-a.pts,left,1023.4610733694744,96
0065-45-a.pts,right,1056.7095956199644,96
0065-46-a.pts,left,1080.7951392974883,96
0065-46-a.pts,right,1038.209105548829,96
0066-01-a.pts,left,1107.2368774652018,96
0066-01-a.pts,right,1154.4480337316513,96
0066-02-a.pts,left,1119.8905145421625,96
0066-02-a.pts,right,1059.065790110157,96
0066-03-a.pts,left,1097.5503001166342,96
0066-03-a.pts,right,1115.701724337373,96
0066-05-a.pts,left,1122.9448407331506,96
0066-05-a.pts,right,1100.2555604572271,96
0066-07-a.pts,left,1109.4185390301946,96
0066-07-a.pts,right,1178.5335774091689,96
0066-08-a.pts,left,982.7076353354059,96
0066-08-a.pts,right,1062.9927809271444,96
0066-09-a.pts,left,1047.3720841217958,96
0066-09-a.pts,right,1061.509251062949,96
0066-10-a.pts,left,1121.3740444063576,96
0066-10-a.pts,right,1059.065790110157,96
0066-11-a.pts,left,1064.650843716542,96
0066-11-a.pts,right,1057.3204608581627,96
0066-12-a.pts,left,1107.2368774652018,96
0066-12-a.pts,right,1136.296609510908,96
0066-14-a.pts,left,1062.9927809271476,96
0066-14-a.pts,right,1057.3204608581627,96
0066-15-a.pts,left,1119.8905145421625,96
0066-15-a.pts,right,1200.1756601339007,96
0066-23-a.pts,left,1100.2555604572242,96
0066-23-a.pts,right,1234.7331793233907,96
0066-25-a.pts,left,1101.7390903214196,96
0066-25-a.pts,right,1241.3654304809645,96
0066-29-a.pts,left,1023.4610733694744,96
0066-29-a.pts,right,1004.6987839105334,96
0066-33-a.pts,left,1155.4952312828448,96
0066-33-a.pts,right,1162.3892818282234,96
0066-38-a.pts,left,1017.8760197630929,96
0066-38-a.pts,right,1077.6535466438966,96
0066-42-a.pts,left,999.113730304155,96
0066-42-a.pts,right,1114.6545267861763,96
0066-44-a.pts,left,1075.5591515415053,96
0066-44-a.pts,right,1114.3054609357773,96
0066-48-a.pts,left,1038.2091055488258,96
0066-48-a.pts,right,1087.776456305466,96
0067-01-a.pts,left,793.1648785688238,96
0067-01-a.pts,right,773.2681250960894,96
0067-03-a.pts,left,771.8718616944913,96
0067-03-a.pts,right,741.7649320975896,96
0067-04-a.pts,left,809.8327729253687,96
0067-04-a.pts,right,788.9760883640348,96
0067-08-a.pts,left,778.1550470016708,96
0067-08-a.pts,right,788.9760883640348,96
0067-09-a.pts,left,761.8362184955247,96
0067-09-a.pts,right,738.9724052943972,96
0067-10-a.pts,left,776.6715171374755,96
0067-10-a.pts,right,728.2386303946356,96
0067-15-a.pts,left,922.6683090668026,96
0067-15-a.pts,right,944.2231253289299,96
0067-19-a.pts,left,1062.9927809271476,96
0067-19-a.pts,right,970.8393964218461,96
0067-20-a.pts,left,980.5259737704133,96
0067-20-a.pts,right,916.6469231474221,96
0067-21-a.pts,left,891.6014483813043,96
0067-21-a.pts,right,874.0608893987622,96
0067-24-a.pts,left,912.1963335548362,96
0067-24-a.pts,right,842.1213640872624,96
0067-33-a.pts,left,1240.0564335419722,96
0067-33-a.pts,right,1115.701724337373,96
0067-34-a.pts,left,1047.3720841217958,96
0067-34-a.pts,right,1036.9001086098335,96
0067-36-a.pts,left,981.9222371720089,96
0067-36-a.pts,right,945.2703228801269,96
0067-37-a.pts,left,910.1019384524432,96
0067-37-a.pts,right,841.2486994612649,96
0067-39-a.pts,left,831.6493885752966,96
0067-39-a.pts,right,787.5798249624393,96
0067-44-a.pts,left,759.043691692334,96
0067-44-a.pts,right,789.761486527432,96
0067-45-a.pts,left,821.3519459885314,96
0067-45-a.pts,right,821.0901466007342,96
0067-47-a.pts,left,902.7715555940679,96
0067-47-a.pts,right,857.4802615048139,96
0067-48-a.pts,left,826.5879337445145,96
0067-48-a.pts,right,772.482726932692,96
0068-00-a.pts,left,1257.3351931367142,96
0068-00-a.pts,right,1262.222115042299,96
0068-02-a.pts,left,1253.5827352449267,96
0068-02-a.pts,right,1237.1766402761782,96
0068-05-a.pts,left,1193.1070766633231,96
0068-05-a.pts,right,1301.0556908991703,96
0068-06-a.pts,left,1188.6564870707386,96
0068-06-a.pts,right,1195.3760046909163,96
0068-07-a.pts,left,1283.5151319166293,96
0068-07-a.pts,right,1194.6778729901184,96
0068-08-a.pts,left,1217.9780185042437,96
0068-08-a.pts,right,1258.0333248375125,96
0068-11-a.pts,left,1325.0539681140956,96
0068-11-a.pts,right,1385.4423602330987,96
0068-12-a.pts,left,1309.171471920947,96
0068-12-a.pts,right,1280.8098715760411,96
0068-16-a.pts,left,1208.6405070060725,96
0068-16-a.pts,right,1177.3991133953725,96
0068-18-a.pts,left,1293.6380415781957,96
0068-18-a.pts,right,1216.49448864005,96
0068-19-a.pts,left,1217.7162191164425,96
0068-19-a.pts,right,1162.8256141412246,96
0068-21-a.pts,left,1411.9713648634138,96
0068-21-a.pts,right,1385.8786925460947,96
0068-25-a.pts,left,1274.090353955859,96
0068-25-a.pts,right,1279.849940487444,96
0068-28-a.pts,left,1045.2776890194043,96
0068-28-a.pts,right,1042.3978957536153,96
0068-29-a.pts,left,1106.1896799140072,96
0068-29-a.pts,right,1158.375024548639,96
0068-32-a.pts,left,1095.8049708646383,96
0068-32-a.pts,right,1006.1823137747286,96
0068-36-a.pts,left,1110.465736581394,96
0068-36-a.pts,right,1096.066770252441,96
0068-37-a.pts,left,1062.9927809271476,96
0068-37-a.pts,right,1098.9465635182316,96
0068-38-a.pts,left,1098.1611653548334,96
0068-38-a.pts,right,1175.6537841433783,96
0068-44-a.pts,left,1114.3054609357787,96
0068-44-a.pts,right,1115.701724337373,96
0069-03-a.pts,left,1024.3337379954726,96
0069-03-a.pts,right,1098.9465635182316,96
0069-05-a.pts,left,1084.1985313388786,96
0069-05-a.pts,right,1100.2555604572271,96
0069-07-a.pts,left,1043.096027454411,96
0069-07-a.pts,right,1114.6545267861763,96
0069-09-a.pts,left,1021.4539447296828,96
0069-09-a.pts,right,1018.225085613492,96
0069-10-a.pts,left,1016.2179569736993,96
0069-10-a.pts,right,1036.8128421472336,96
0069-11-a.pts,left,1041.3506982024182,96
0069-11-a.pts,right,1077.3917472560993,96
0069-15-a.pts,left,1027.3880641864632,96
0069-15-a.pts,right,946.0557210435243,96
0069-19-a.pts,left,1220.4214794570355,96
0069-19-a.pts,right,1196.7722680925115,96
0069-20-a.pts,left,1212.742030748261,96
0069-20-a.pts,right,1176.4391823067754,96
0069-24-a.pts,left,1342.158194783638,96
0069-24-a.pts,right,1387.6240217980915,96
0069-25-a.pts,left,1328.9809589310826,96
0069-25-a.pts,right,1369.123531726949,96
0069-26-a.pts,left,1311.1786005607405,96
0069-26-a.pts,right,1323.3959053247006,96
0069-27-a.pts,left,1366.4182713863602,96
0069-27-a.pts,right,1358.9133556027869,96
0069-28-a.pts,left,1284.9113953182255,96
0069-28-a.pts,right,1278.0173447728503,96
0069-35-a.pts,left,986.1110273767977,96
0069-35-a.pts,right,927.9915632853866,96
0069-37-a.pts,left,946.4047868939253,96
0069-37-a.pts,right,928.6896949861823,96
0069-41-a.pts,left,940.5579338997435,96
0069-41-a.pts,right,944.2231253289299,96
0069-43-a.pts,left,1056.0114639191702,96
0069-43-a.pts,right,1082.2786691616836,96
0069-45-a.pts,left,1008.8003076527214,96
0069-45-a.pts,right,905.5640823972581,96
0069-47-a.pts,left,957.3130947188888,96
0069-47-a.pts,right,888.3725892651115,96
0070-04-a.pts,left,958.622091657887,96
0070-04-a.pts,right,972.6719921364397,96
0070-05-a.pts,left,960.9782861480788,96
0070-05-a.pts,right,1047.372084121799,96
0070-07-a.pts,left,966.214273904062,96
0070-07-a.pts,right,969.1813336324514,96
0070-09-a.pts,left,878.2496796035454,96
0070-09-a.pts,right,1009.6729722787172,96
0070-10-a.pts,left,892.2995800821001,96
0070-10-a.pts,right,990.3870840441823,96
0070-14-a.pts,left,936.3691436949565,96
0070-14-a.pts,right,1038.9945037122266,96
0070-15-a.pts,left,950.9426429491114,96
0070-15-a.pts,right,1004.6987839105334,96
0070-16-a.pts,left,1201.6591899980956,96
0070-16-a.pts,right,1246.3396188491517,96
0070-17-a.pts,left,1185.602160879747,96
0070-17-a.pts,right,1288.1402544344153,96
0070-19-a.pts,left,705.9856824317075,96
0070-19-a.pts,right,735.2199474026131,96
0070-20-a.pts,left,705.9856824317075,96
0070-20-a.pts,right,708.254610459299,96
0070-22-a.pts,left,779.9876427162654,96
0070-22-a.pts,right,815.8541588447474,96
0070-23-a.pts,left,753.3713716233535,96
0070-23-a.pts,right,786.2708280234458,96
0070-24-a.pts,left,758.2582935289373,96
0070-24-a.pts,right,849.3644804830424,96
0070-27-a.pts,left,807.2147790473783,96
0070-27-a.pts,right,838.8925049710725,96
0070-39-a.pts,left,796.306471222414,96
0070-39-a.pts,right,838.1943732702747,96
0070-43-a.pts,left,802.3278571417944,96
0070-43-a.pts,right,843.6921604140568,96
0070-44-a.pts,left,796.306471222414,96
0070-44-a.pts,right,839.5033702092749,96
0070-45-a.pts,left,812.9743655789589,96
0070-45-a.pts,right,842.3831634750612,96
0070-47-a.pts,left,846.48468721725,96
0070-47-a.pts,right,901.7243580428684,96
0071-15-a.pts,left,1668.9710972195776,96
0071-15-a.pts,right,1762.7825445142755,96
0071-17-a.pts,left,1600.990522854398,96
0071-17-a.pts,right,1719.1493132144114,96
0071-18-a.pts,left,1581.7046346198626,96
0071-18-a.pts,right,1615.4767556459542,96
0071-23-a.pts,left,1605.1793130591848,96
0071-23-a.pts,right,1621.1490757149356,96
0071-29-a.pts,left,1716.4440528738237,96
0071-29-a.pts,right,1880.9413348742917,96
0071-34-a.pts,left,1413.716694115407,96
0071-34-a.pts,right,1571.9307908086953,96
0071-35-a.pts,left,1367.029136624557,96
0071-35-a.pts,right,1339.8892667560465,96
0071-36-a.pts,left,1358.7388226775856,96
0071-36-a.pts,right,1494.4381720201472,96
0071-43-a.pts,left,1358.9133556027837,96
0071-43-a.pts,right,1442.3400938481113,96
0071-45-a.pts,left,1225.6574672130166,96
0071-45-a.pts,right,1343.2053923348387,96
0072-05-a.pts,left,1422.5306068379787,96
0072-05-a.pts,right,1363.8875439709664,96
0072-13-a.pts,left,1046.150353645401,96
0072-13-a.pts,right,1144.6741899204806,96
0072-18-a.pts,left,1129.5770918907285,96
0072-18-a.pts,right,1107.2368774652045,96
0072-20-a.pts,left,1145.808653934279,96
0072-20-a.pts,right,1184.816762716348,96
0072-22-a.pts,left,1095.0195727012415,96
0072-22-a.pts,right,1061.509251062949,96
0072-26-a.pts,left,1233.249649459194,96
0072-26-a.pts,right,1184.816762716348,96
0072-34-a.pts,left,960.7164867602773,96
0072-34-a.pts,right,895.7902385860875,96
0072-36-a.pts,left,1012.0291667689115,96
0072-36-a.pts,right,916.6469231474221,96
0072-38-a.pts,left,1044.1432250056066,96
0072-38-a.pts,right,914.9888603580273,96
0072-47-a.pts,left,1106.1896799140072,96
0072-47-a.pts,right,1038.9945037122266,96
0074-10-a.pts,left,1376.1048487349306,96
0074-10-a.pts,right,1376.1048487349267,96
0074-13-a.pts,left,1367.8145347879574,96
0074-13-a.pts,right,1350.535775193215,96
0074-14-a.pts,left,1278.9772758614447,96
0074-14-a.pts,right,1305.9426128047596,96
0074-18-a.pts,left,1511.1933328392895,96
0074-18-a.pts,right,1545.0527203279828,96
0074-19-a.pts,left,1444.4344889505066,96
0074-19-a.pts,right,1567.305668290905,96
0074-25-a.pts,left,1343.2053923348349,96
0074-25-a.pts,right,1298.8740293341775,96
0074-28-a.pts,left,942.9141283899354,96
0074-28-a.pts,right,962.4618160122727,96
0074-31-a.pts,left,904.1678189956618,96
0074-31-a.pts,right,952.6007057385029,96
0074-34-a.pts,left,960.9782861480788,96
0074-34-a.pts,right,950.9426429491083,96
0074-47-a.pts,left,1156.455162371443,96
0074-47-a.pts,right,1117.0107212763735,96
0076-00-a.pts,left,1786.9553546543934,96
0076-00-a.pts,right,1823.258203095879,96
0076-01-a.pts,left,1793.936671662371,96
0076-01-a.pts,right,1848.0418784741958,96
0076-03-a.pts,left,1863.051710041349,96
0076-03-a.pts,right,1808.3356379913243,96
0076-06-a.pts,left,1929.810553930129,96
0076-06-a.pts,right,1852.9288003797778,96
0076-08-a.pts,left,1764.6151402288654,96
0076-08-a.pts,right,1889.3189152838656,96
0076-09-a.pts,left,1857.9029887479646,96
0076-09-a.pts,right,1859.8228509251571,96
0076-11-a.pts,left,1873.8727514037128,96
0076-11-a.pts,right,1910.4373992329904,96
0076-13-a.pts,left,1754.492230567299,96
0076-13-a.pts,right,1728.3122917873882,96
0076-17-a.pts,left,1762.7825445142735,96
0076-17-a.pts,right,1668.622031369182,96
0076-18-a.pts,left,1835.8245737102359,96
0076-18-a.pts,right,1793.936671662371,96
0076-20-a.pts,left,1843.5040224190095,96
0076-20-a.pts,right,1785.2100254023999,96
0076-21-a.pts,left,1877.0143440573004,96
0076-21-a.pts,right,1769.4147956718482,96
0076-25-a.pts,left,1959.1320853636348,96
0076-25-a.pts,right,1994.998601492119,96
0076-28-a.pts,left,1391.8128120028796,96
0076-28-a.pts,right,1429.8609896963571,96
0076-29-a.pts,left,1435.7951091531338,96
0076-29-a.pts,right,1418.0800172453949,96
0076-39-a.pts,left,1614.4295580947535,96
0076-39-a.pts,right,1621.4981415653301,96
0076-40-a.pts,left,1857.117590584567,96
0076-40-a.pts,right,1824.3054006470722,96
0076-42-a.pts,left,1817.324083639097,96
0076-42-a.pts,right,1711.2953315804427,96
0076-43-a.pts,left,1656.3174601426197,96
0076-43-a.pts,right,1851.8816028285858,96
0076-46-a.pts,left,1644.972820004657,96
0076-46-a.pts,right,1961.9246121668255,96
0077-14-a.pts,left,1278.7154764736442,96
0077-14-a.pts,right,1242.8489603451596,96
0077-15-a.pts,left,1091.2671148094541,96
0077-15-a.pts,right,1135.5112113475109,96
0077-24-a.pts,left,1164.5709433932159,96
0077-24-a.pts,right,1196.7722680925115,96
0077-27-a.pts,left,1150.957375227662,96
0077-27-a.pts,right,1116.4871225007703,96
0077-29-a.pts,left,1022.7629416686767,96
0077-29-a.pts,right,1037.5982403106311,96
0077-33-a.pts,left,1369.73439696515,96
