userID,sex,age,mask,glasses,seatbelt,cigar,phone
375,1,40,True,False,False,False,True
375,1,40,True,False,False,False,True
375,1,40,True,False,False,False,True
375,1,40,True,False,False,False,True
375,1,40,True,False,False,False,True
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
375,1,40,True,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,True,False,False,False,False
376,1,30,True,False,False,False,False
376,1,30,True,False,False,False,True
376,1,30,True,False,False,False,False
376,1,30,True,False,False,False,False
376,1,30,True,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,True,False,False,False,False
376,1,30,True,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
376,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
380,1,30,False,False,False,False,False
381,2,30,False,True,False,False,False
381,2,30,False,True,False,False,False
381,2,30,False,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
381,2,30,True,True,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,True
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
382,2,20,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,True
384,1,30,False,False,False,False,True
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
384,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,True,False,False,False,False
385,1,30,True,False,False,False,False
385,1,30,True,False,False,False,False
385,1,30,True,False,False,False,False
385,1,30,True,False,False,False,False
385,1,30,True,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,True
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
385,1,30,False,False,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
386,1,30,False,True,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,False,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
393,1,40,True,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
394,1,30,False,False,False,False,False
