label,object
sharan_test_imageID_8106_GT_4_4_3.csv,Ukulele
sharan_test_imageID_8114_GT_3_4_4.csv,Nektar Panorama P6
sharan_test_imageID_8114_GT_3_4_4.csv,bag1
sharan_test_imageID_8115_GT_3_4_3.csv,Stereo textured mesh
sharan_test_imageID_8117_GT_3_3_4.csv,Skateboard
sharan_test_imageID_8122_GT_3_4_4.csv,Paperbag_main
sharan_test_imageID_8122_GT_3_4_4.csv,Cardboardbox
sharan_test_imageID_8123_GT_3_4_3.csv,Bottle_main
sharan_test_imageID_8125_GT_4_4_3.csv,pillow3_main
sharan_test_imageID_8125_GT_4_4_3.csv,Cardboardbox
sharan_test_imageID_8126_GT_3_4_3.csv,Keyboard_01
sharan_test_imageID_8127_GT_4_3_3.csv,BoxAroundBottles
sharan_test_imageID_8128_GT_4_4_3.csv,BoxAroundBottles
sharan_test_imageID_8128_GT_4_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8129_GT_4_3_3.csv,polySurface798
sharan_test_imageID_8130_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8130_GT_3_4_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8131_GT_4_3_4.csv,gitar_2
sharan_test_imageID_8131_GT_4_3_4.csv,pillow2_main
sharan_test_imageID_8132_GT_3_4_4.csv,Amp
sharan_test_imageID_8132_GT_3_4_4.csv,Inlineskate
sharan_test_imageID_8135_GT_4_4_3.csv,bag
sharan_test_imageID_8135_GT_4_4_3.csv,Bottle_main
sharan_test_imageID_8140_GT_3_3_4.csv,Amp
sharan_test_imageID_8145_GT_3_4_4.csv,Keyboard_01
sharan_test_imageID_8145_GT_3_4_4.csv,Saw
sharan_test_imageID_8147_GT_4_3_0.csv,pillow2_main
sharan_test_imageID_8149_GT_4_4_3.csv,Skateboard
sharan_test_imageID_8149_GT_4_4_3.csv,Amp
sharan_test_imageID_8152_GT_4_3_4.csv,pillow3_main
sharan_test_imageID_8152_GT_4_3_4.csv,polySurface798
sharan_test_imageID_8156_GT_4_3_4.csv,Ukulele
sharan_test_imageID_8156_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8158_GT_4_4_3.csv,BoxAroundBottles
sharan_test_imageID_8158_GT_4_4_3.csv,WashMachine
sharan_test_imageID_8161_GT_4_3_4.csv,cadre_lowpoly
sharan_test_imageID_8161_GT_4_3_4.csv,Ramy02
sharan_test_imageID_8163_GT_4_3_0.csv,Panel
sharan_test_imageID_8168_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8168_GT_3_4_4.csv,037_Vray
sharan_test_imageID_8172_GT_4_4_3.csv,Skateboard
sharan_test_imageID_8172_GT_4_4_3.csv,cabinet1
sharan_test_imageID_8173_GT_3_3_4.csv,gitar_2
sharan_test_imageID_8175_GT_3_4_4.csv,Keyboard_01
sharan_test_imageID_8175_GT_3_4_4.csv,037_Vray
sharan_test_imageID_8177_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8177_GT_3_4_4.csv,polySurface798
sharan_test_imageID_8178_GT_4_4_3.csv,backpack_bag
sharan_test_imageID_8178_GT_4_4_3.csv,Ukulele
sharan_test_imageID_8179_GT_3_4_3.csv,pCylinder4
sharan_test_imageID_8182_GT_4_3_3.csv,pillow2_main
sharan_test_imageID_8184_GT_4_3_3.csv,Pflanze
sharan_test_imageID_8185_GT_4_3_4.csv,Violino
sharan_test_imageID_8185_GT_4_3_4.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8186_GT_3_0_4.csv,stem
sharan_test_imageID_8187_GT_4_3_4.csv,Hammer_LP
sharan_test_imageID_8187_GT_4_3_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8188_GT_3_4_3.csv,Bottle_main
sharan_test_imageID_8189_GT_3_3_4.csv,Panel
sharan_test_imageID_8190_GT_4_4_3.csv,Bottle_main
sharan_test_imageID_8190_GT_4_4_3.csv,polySurface798
sharan_test_imageID_8192_GT_4_3_3.csv,WashMachine
sharan_test_imageID_8193_GT_3_4_4.csv,bag
sharan_test_imageID_8193_GT_3_4_4.csv,Skateboard
sharan_test_imageID_8196_GT_3_3_4.csv,Bottle_main
sharan_test_imageID_8199_GT_4_3_3.csv,Amp
sharan_test_imageID_8202_GT_4_3_4.csv,backpack_bag
sharan_test_imageID_8202_GT_4_3_4.csv,Ukulele
sharan_test_imageID_8203_GT_3_4_4.csv,Violino
sharan_test_imageID_8203_GT_3_4_4.csv,pCylinder4
sharan_test_imageID_8205_GT_4_3_0.csv,Nektar Panorama P6
sharan_test_imageID_8206_GT_3_4_4.csv,Amp
sharan_test_imageID_8206_GT_3_4_4.csv,Stereo textured mesh
sharan_test_imageID_8207_GT_4_3_3.csv,Skateboard
sharan_test_imageID_8208_GT_3_4_4.csv,pCylinder4
sharan_test_imageID_8208_GT_3_4_4.csv,Hammer_LP
sharan_test_imageID_8209_GT_3_3_4.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8211_GT_3_4_4.csv,Bottle_main
sharan_test_imageID_8211_GT_3_4_4.csv,pillow2_main
sharan_test_imageID_8212_GT_4_3_3.csv,Cardboardbox
sharan_test_imageID_8213_GT_4_3_4.csv,Pflanze
sharan_test_imageID_8213_GT_4_3_4.csv,Ukulele
sharan_test_imageID_8215_GT_4_3_3.csv,Paperbag_main
sharan_test_imageID_8216_GT_3_4_3.csv,Panel
sharan_test_imageID_8220_GT_3_4_3.csv,Amp
sharan_test_imageID_8224_GT_3_3_4.csv,polySurface798
sharan_test_imageID_8221_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8221_GT_4_3_4.csv,Paperbag_main
sharan_test_imageID_8226_GT_4_3_4.csv,backpack_bag
sharan_test_imageID_8226_GT_4_3_4.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8227_GT_4_3_4.csv,cabinet1
sharan_test_imageID_8227_GT_4_3_4.csv,Hammer_LP
sharan_test_imageID_8228_GT_3_4_3.csv,Pflanze
sharan_test_imageID_8229_GT_4_3_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8229_GT_4_3_4.csv,Inlineskate
sharan_test_imageID_8232_GT_3_4_4.csv,backpack_bag
sharan_test_imageID_8232_GT_3_4_4.csv,Skateboard
sharan_test_imageID_8233_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8233_GT_4_3_4.csv,backpack_bag
sharan_test_imageID_8234_GT_4_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8234_GT_4_4_3.csv,037_Vray
sharan_test_imageID_8236_GT_4_3_4.csv,Ukulele
sharan_test_imageID_8236_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8238_GT_4_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8238_GT_4_4_3.csv,Keyboard_01
sharan_test_imageID_8239_GT_4_3_4.csv,pillow1_main
sharan_test_imageID_8239_GT_4_3_4.csv,Ukulele
sharan_test_imageID_8240_GT_4_3_4.csv,pCylinder4
sharan_test_imageID_8240_GT_4_3_4.csv,cabinet1
sharan_test_imageID_8241_GT_4_3_3.csv,Ramy02
sharan_test_imageID_8242_GT_4_3_4.csv,pCylinder4
sharan_test_imageID_8242_GT_4_3_4.csv,pillow1_main
sharan_test_imageID_8243_GT_3_4_3.csv,pCylinder4
sharan_test_imageID_8245_GT_3_4_4.csv,Amp
sharan_test_imageID_8245_GT_3_4_4.csv,Saw
sharan_test_imageID_8246_GT_4_4_3.csv,Hammer_LP
sharan_test_imageID_8246_GT_4_4_3.csv,Stereo textured mesh
sharan_test_imageID_8248_GT_3_4_3.csv,Ukulele
sharan_test_imageID_8249_GT_3_4_4.csv,Pflanze
sharan_test_imageID_8249_GT_3_4_4.csv,cabinet1
sharan_test_imageID_8250_GT_3_3_4.csv,Cylinder_LP
sharan_test_imageID_8251_GT_3_4_3.csv,Paperbag_main
sharan_test_imageID_8252_GT_4_3_3.csv,gitar_2
sharan_test_imageID_8253_GT_4_3_3.csv,Keyboard_01
sharan_test_imageID_8254_GT_3_4_3.csv,037_Vray
sharan_test_imageID_8255_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8255_GT_4_3_4.csv,polySurface798
sharan_test_imageID_8257_GT_4_4_3.csv,Cardboardbox
sharan_test_imageID_8257_GT_4_4_3.csv,cabinet1
sharan_test_imageID_8258_GT_3_3_4.csv,Ukulele
sharan_test_imageID_8259_GT_4_4_3.csv,pillow2_main
sharan_test_imageID_8259_GT_4_4_3.csv,Inlineskate
sharan_test_imageID_8260_GT_3_3_4.csv,Skateboard
sharan_test_imageID_8266_GT_3_4_3.csv,Keyboard_01
sharan_test_imageID_8267_GT_3_3_4.csv,backpack_bag
sharan_test_imageID_8269_GT_4_3_3.csv,BoxAroundBottles
sharan_test_imageID_8271_GT_3_3_4.csv,gitar_2
sharan_test_imageID_8273_GT_4_4_3.csv,cadre_lowpoly
sharan_test_imageID_8273_GT_4_4_3.csv,pCylinder4
sharan_test_imageID_8274_GT_4_3_4.csv,gitar_2
sharan_test_imageID_8274_GT_4_3_4.csv,polySurface798
sharan_test_imageID_8275_GT_4_3_4.csv,Bottle_main
sharan_test_imageID_8275_GT_4_3_4.csv,Ramy02
sharan_test_imageID_8276_GT_4_3_4.csv,Ramy02
sharan_test_imageID_8276_GT_4_3_4.csv,BoxAroundBottles
sharan_test_imageID_8278_GT_3_3_4.csv,Hammer_LP
sharan_test_imageID_8282_GT_4_4_3.csv,Amp
sharan_test_imageID_8282_GT_4_4_3.csv,Pflanze
sharan_test_imageID_8283_GT_4_3_3.csv,037_Vray
sharan_test_imageID_8284_GT_4_3_4.csv,Cardboardbox
sharan_test_imageID_8284_GT_4_3_4.csv,BoxAroundBottles
sharan_test_imageID_8285_GT_4_4_3.csv,WashMachine
sharan_test_imageID_8285_GT_4_4_3.csv,Nektar Panorama P6
sharan_test_imageID_8290_GT_4_4_3.csv,lamp_gas_HP
sharan_test_imageID_8290_GT_4_4_3.csv,Saw
sharan_test_imageID_8291_GT_4_3_4.csv,Pflanze
sharan_test_imageID_8291_GT_4_3_4.csv,Amp
sharan_test_imageID_8292_GT_4_3_4.csv,Cardboardbox
sharan_test_imageID_8292_GT_4_3_4.csv,stem
sharan_test_imageID_8295_GT_3_4_3.csv,Ukulele
sharan_test_imageID_8299_GT_4_4_3.csv,polySurface798
sharan_test_imageID_8299_GT_4_4_3.csv,cabinet1
sharan_test_imageID_8300_GT_3_4_4.csv,pillow2_main
sharan_test_imageID_8300_GT_3_4_4.csv,Violino
sharan_test_imageID_8303_GT_4_4_3.csv,Cardboardbox
sharan_test_imageID_8303_GT_4_4_3.csv,Saw
sharan_test_imageID_8304_GT_3_4_3.csv,cadre_lowpoly
sharan_test_imageID_8305_GT_4_3_4.csv,Inlineskate
sharan_test_imageID_8305_GT_4_3_4.csv,WashMachine
sharan_test_imageID_8306_GT_4_3_3.csv,bag
sharan_test_imageID_8308_GT_3_3_4.csv,Cylinder_LP
sharan_test_imageID_8310_GT_4_3_4.csv,Amp
sharan_test_imageID_8310_GT_4_3_4.csv,backpack_bag
sharan_test_imageID_8313_GT_4_3_4.csv,lamp_gas_HP
sharan_test_imageID_8313_GT_4_3_4.csv,037_Vray
sharan_test_imageID_8314_GT_4_3_4.csv,BoxAroundBottles
sharan_test_imageID_8314_GT_4_3_4.csv,cadre_lowpoly
sharan_test_imageID_8318_GT_4_4_3.csv,Cylinder_LP
sharan_test_imageID_8318_GT_4_4_3.csv,Violino
sharan_test_imageID_8321_GT_4_4_3.csv,Hammer_LP
sharan_test_imageID_8321_GT_4_4_3.csv,gitar_2
sharan_test_imageID_8322_GT_3_3_4.csv,pillow2_main
sharan_test_imageID_8324_GT_4_0_3.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8326_GT_3_4_4.csv,Cardboardbox
sharan_test_imageID_8326_GT_3_4_4.csv,lamp_gas_HP
sharan_test_imageID_8330_GT_4_4_3.csv,gitar_2
sharan_test_imageID_8330_GT_4_4_3.csv,Pflanze
sharan_test_imageID_8331_GT_3_3_4.csv,Cylinder_LP
sharan_test_imageID_8333_GT_3_4_4.csv,Nektar Panorama P6
sharan_test_imageID_8333_GT_3_4_4.csv,Ramy02
sharan_test_imageID_8334_GT_4_4_3.csv,Nektar Panorama P6
sharan_test_imageID_8334_GT_4_4_3.csv,pillow2_main
sharan_test_imageID_8335_GT_3_4_4.csv,Cardboardbox
sharan_test_imageID_8335_GT_3_4_4.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8336_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8336_GT_3_4_4.csv,Inlineskate
sharan_test_imageID_8337_GT_3_4_3.csv,Panel
sharan_test_imageID_8339_GT_4_3_3.csv,pillow3_main
sharan_test_imageID_8341_GT_3_4_4.csv,gitar_2
sharan_test_imageID_8341_GT_3_4_4.csv,BoxAroundBottles
sharan_test_imageID_8342_GT_4_4_3.csv,Amp
sharan_test_imageID_8342_GT_4_4_3.csv,037_Vray
sharan_test_imageID_8345_GT_3_4_3.csv,pCylinder4
sharan_test_imageID_8346_GT_4_3_3.csv,Keyboard_01
sharan_test_imageID_8355_GT_4_3_4.csv,Pflanze
sharan_test_imageID_8355_GT_4_3_4.csv,Stereo textured mesh
sharan_test_imageID_8359_GT_3_4_4.csv,bag1
sharan_test_imageID_8359_GT_3_4_4.csv,pCylinder4
sharan_test_imageID_8361_GT_4_4_3.csv,Cylinder_LP
sharan_test_imageID_8361_GT_4_4_3.csv,Saw
sharan_test_imageID_8362_GT_4_3_4.csv,pillow2_main
sharan_test_imageID_8362_GT_4_3_4.csv,Cardboardbox
sharan_test_imageID_8368_GT_3_4_4.csv,Panel
sharan_test_imageID_8368_GT_3_4_4.csv,Skateboard
sharan_test_imageID_8370_GT_4_3_4.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8370_GT_4_3_4.csv,Cardboardbox
sharan_test_imageID_8372_GT_3_4_4.csv,Skateboard
sharan_test_imageID_8372_GT_3_4_4.csv,Pflanze
sharan_test_imageID_8373_GT_4_4_3.csv,Cardboardbox
sharan_test_imageID_8373_GT_4_4_3.csv,backpack_bag
sharan_test_imageID_8374_GT_4_4_3.csv,stem
sharan_test_imageID_8374_GT_4_4_3.csv,lamp_gas_HP
sharan_test_imageID_8375_GT_3_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8380_GT_3_4_3.csv,bag
sharan_test_imageID_8386_GT_3_4_4.csv,Paperbag_main
sharan_test_imageID_8386_GT_3_4_4.csv,Ramy02
sharan_test_imageID_8388_GT_4_4_3.csv,WashMachine
sharan_test_imageID_8388_GT_4_4_3.csv,cabinet1
sharan_test_imageID_8391_GT_4_3_4.csv,Panel
sharan_test_imageID_8391_GT_4_3_4.csv,pCylinder4
sharan_test_imageID_8393_GT_3_4_4.csv,Hammer_LP
sharan_test_imageID_8393_GT_3_4_4.csv,BoxAroundBottles
sharan_test_imageID_8394_GT_3_3_4.csv,gitar_2
sharan_test_imageID_8395_GT_4_4_3.csv,Skateboard
sharan_test_imageID_8395_GT_4_4_3.csv,Saw
sharan_test_imageID_8396_GT_4_3_3.csv,Panel
sharan_test_imageID_8398_GT_4_3_4.csv,Paperbag_main
sharan_test_imageID_8398_GT_4_3_4.csv,Stereo textured mesh
sharan_test_imageID_8399_GT_4_4_3.csv,pillow1_main
sharan_test_imageID_8399_GT_4_4_3.csv,Ramy02
sharan_test_imageID_8400_GT_3_4_4.csv,Amp
sharan_test_imageID_8400_GT_3_4_4.csv,Violino
sharan_test_imageID_8406_GT_3_4_3.csv,bag1
sharan_test_imageID_8410_GT_3_4_4.csv,Keyboard_01
sharan_test_imageID_8410_GT_3_4_4.csv,PIONEER XDJ - RX2
sharan_test_imageID_8411_GT_4_3_3.csv,pCylinder4
sharan_test_imageID_8413_GT_3_4_4.csv,bag
sharan_test_imageID_8413_GT_3_4_4.csv,lamp_gas_HP
sharan_test_imageID_8415_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8415_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8418_GT_3_4_3.csv,Violino
sharan_test_imageID_8419_GT_3_4_4.csv,Stereo textured mesh
sharan_test_imageID_8419_GT_3_4_4.csv,Nektar Panorama P6
sharan_test_imageID_8420_GT_4_3_4.csv,Hammer_LP
sharan_test_imageID_8420_GT_4_3_4.csv,cadre_lowpoly
sharan_test_imageID_8421_GT_4_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8421_GT_4_4_3.csv,Paperbag_main
sharan_test_imageID_8422_GT_3_4_4.csv,Ramy02
sharan_test_imageID_8422_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8424_GT_4_3_3.csv,WashMachine
sharan_test_imageID_8427_GT_4_3_3.csv,lamp_gas_HP
sharan_test_imageID_8428_GT_3_4_3.csv,pillow1_main
sharan_test_imageID_8430_GT_3_3_4.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8429_GT_3_4_4.csv,Bottle_main
sharan_test_imageID_8429_GT_3_4_4.csv,BoxAroundBottles
sharan_test_imageID_8432_GT_3_4_4.csv,Hammer_LP
sharan_test_imageID_8432_GT_3_4_4.csv,Keyboard_01
sharan_test_imageID_8434_GT_4_3_4.csv,Saw
sharan_test_imageID_8434_GT_4_3_4.csv,bag1
sharan_test_imageID_8437_GT_3_4_4.csv,037_Vray
sharan_test_imageID_8437_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8445_GT_4_3_4.csv,WashMachine
sharan_test_imageID_8445_GT_4_3_4.csv,Inlineskate
sharan_test_imageID_8447_GT_4_3_4.csv,cabinet1
sharan_test_imageID_8447_GT_4_3_4.csv,Cylinder_LP
sharan_test_imageID_8454_GT_4_4_3.csv,Inlineskate
sharan_test_imageID_8454_GT_4_4_3.csv,Keyboard_01
sharan_test_imageID_8458_GT_4_3_4.csv,PIONEER XDJ - RX2
sharan_test_imageID_8458_GT_4_3_4.csv,Keyboard_01
sharan_test_imageID_8459_GT_4_3_4.csv,Paperbag_main
sharan_test_imageID_8459_GT_4_3_4.csv,Amp
sharan_test_imageID_8460_GT_3_4_4.csv,Skateboard
sharan_test_imageID_8460_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8466_GT_4_4_3.csv,lamp_gas_HP
sharan_test_imageID_8466_GT_4_4_3.csv,Inlineskate
sharan_test_imageID_8467_GT_3_4_4.csv,PIONEER XDJ - RX2
sharan_test_imageID_8467_GT_3_4_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8470_GT_4_4_3.csv,pillow2_main
sharan_test_imageID_8470_GT_4_4_3.csv,Pflanze
sharan_test_imageID_8473_GT_3_3_4.csv,Violino
sharan_test_imageID_8480_GT_3_3_4.csv,lamp_gas_HP
sharan_test_imageID_8481_GT_3_4_4.csv,Inlineskate
sharan_test_imageID_8481_GT_3_4_4.csv,Hammer_LP
sharan_test_imageID_8484_GT_4_3_3.csv,pillow3_main
sharan_test_imageID_8486_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8486_GT_4_3_4.csv,pillow1_main
sharan_test_imageID_8490_GT_3_3_4.csv,Ramy02
sharan_test_imageID_8492_GT_3_4_4.csv,BoxAroundBottles
sharan_test_imageID_8492_GT_3_4_4.csv,pillow3_main
sharan_test_imageID_8495_GT_3_4_4.csv,Amp
sharan_test_imageID_8495_GT_3_4_4.csv,Keyboard_01
sharan_test_imageID_8496_GT_4_4_3.csv,Paperbag_main
sharan_test_imageID_8496_GT_4_4_3.csv,Cardboardbox
sharan_test_imageID_8497_GT_3_4_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8497_GT_3_4_4.csv,Cardboardbox
sharan_test_imageID_8498_GT_4_3_4.csv,cadre_lowpoly
sharan_test_imageID_8498_GT_4_3_4.csv,Ramy02
sharan_test_imageID_8500_GT_4_3_3.csv,cadre_lowpoly
sharan_test_imageID_8501_GT_3_4_4.csv,Bottle_main
sharan_test_imageID_8501_GT_3_4_4.csv,Paperbag_main
sharan_test_imageID_8502_GT_3_3_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8505_GT_4_3_4.csv,lamp_gas_HP
sharan_test_imageID_8505_GT_4_3_4.csv,Panel
sharan_test_imageID_8506_GT_3_4_4.csv,pillow2_main
sharan_test_imageID_8506_GT_3_4_4.csv,Saw
sharan_test_imageID_8512_GT_4_4_3.csv,Saw
sharan_test_imageID_8512_GT_4_4_3.csv,Hammer_LP
sharan_test_imageID_8513_GT_3_3_4.csv,Bottle_main
sharan_test_imageID_8514_GT_4_4_3.csv,Skateboard
sharan_test_imageID_8514_GT_4_4_3.csv,Hammer_LP
sharan_test_imageID_8515_GT_4_3_4.csv,Pflanze
sharan_test_imageID_8515_GT_4_3_4.csv,gitar_2
sharan_test_imageID_8516_GT_3_4_4.csv,cadre_lowpoly
sharan_test_imageID_8516_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8521_GT_4_3_4.csv,polySurface798
sharan_test_imageID_8521_GT_4_3_4.csv,cadre_lowpoly
sharan_test_imageID_8524_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8524_GT_4_3_4.csv,PIONEER XDJ - RX2
sharan_test_imageID_8526_GT_4_0_3.csv,bag
sharan_test_imageID_8527_GT_4_3_4.csv,pCylinder4
sharan_test_imageID_8527_GT_4_3_4.csv,Stereo textured mesh
sharan_test_imageID_8529_GT_0_3_4.csv,pillow1_main
sharan_test_imageID_8530_GT_3_3_4.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8534_GT_3_4_3.csv,037_Vray
sharan_test_imageID_8535_GT_3_4_4.csv,Ukulele
sharan_test_imageID_8535_GT_3_4_4.csv,Cylinder_LP
sharan_test_imageID_8536_GT_4_3_4.csv,Hammer_LP
sharan_test_imageID_8536_GT_4_3_4.csv,Violino
sharan_test_imageID_8537_GT_3_4_4.csv,BoxAroundBottles
sharan_test_imageID_8537_GT_3_4_4.csv,Inlineskate
sharan_test_imageID_8538_GT_4_3_4.csv,Violino
sharan_test_imageID_8538_GT_4_3_4.csv,Keyboard_01
sharan_test_imageID_8539_GT_3_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8540_GT_4_3_3.csv,backpack_bag
sharan_test_imageID_8541_GT_3_3_4.csv,Pflanze
sharan_test_imageID_8542_GT_4_3_4.csv,polySurface798
sharan_test_imageID_8542_GT_4_3_4.csv,pillow2_main
sharan_test_imageID_8543_GT_3_3_4.csv,Cardboardbox
sharan_test_imageID_8544_GT_4_3_3.csv,Violino
sharan_test_imageID_8545_GT_3_4_4.csv,Bottle_main
sharan_test_imageID_8545_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8547_GT_3_4_4.csv,backpack_bag
sharan_test_imageID_8547_GT_3_4_4.csv,PIONEER XDJ - RX2
sharan_test_imageID_8551_GT_3_4_3.csv,Orange_Guitar_Amplifier
sharan_test_imageID_8553_GT_4_3_0.csv,Cardboardbox
sharan_test_imageID_8554_GT_4_3_4.csv,Panel
sharan_test_imageID_8554_GT_4_3_4.csv,Ukulele
sharan_test_imageID_8555_GT_3_3_4.csv,cadre_lowpoly
sharan_test_imageID_8557_GT_4_3_4.csv,stem
sharan_test_imageID_8557_GT_4_3_4.csv,pillow1_main
sharan_test_imageID_8559_GT_4_3_4.csv,Saw
sharan_test_imageID_8559_GT_4_3_4.csv,bag
sharan_test_imageID_8560_GT_3_4_4.csv,Cardboardbox
sharan_test_imageID_8560_GT_3_4_4.csv,cabinet1
sharan_test_imageID_8563_GT_4_3_0.csv,gitar_2
sharan_test_imageID_8566_GT_3_4_4.csv,cabinet1
sharan_test_imageID_8566_GT_3_4_4.csv,Stereo textured mesh
sharan_test_imageID_8568_GT_4_3_3.csv,pillow1_main
sharan_test_imageID_8570_GT_3_4_3.csv,Pflanze
sharan_test_imageID_8571_GT_4_3_4.csv,cadre_lowpoly
sharan_test_imageID_8571_GT_4_3_4.csv,Inlineskate
sharan_test_imageID_8578_GT_4_3_0.csv,Ukulele
sharan_test_imageID_8580_GT_4_0_3.csv,PIONEER XDJ - RX2
sharan_test_imageID_8581_GT_4_4_3.csv,Saw
sharan_test_imageID_8581_GT_4_4_3.csv,pillow2_main
sharan_test_imageID_8583_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8583_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8584_GT_3_4_3.csv,Panel
sharan_test_imageID_8586_GT_4_3_3.csv,pillow2_main
sharan_test_imageID_8587_GT_4_4_3.csv,Stereo textured mesh
sharan_test_imageID_8587_GT_4_4_3.csv,Ramy02
sharan_test_imageID_8588_GT_3_3_4.csv,pillow1_main
sharan_test_imageID_8590_GT_4_4_3.csv,pCylinder4
sharan_test_imageID_8590_GT_4_4_3.csv,cadre_lowpoly
sharan_test_imageID_8591_GT_4_3_4.csv,Pflanze
sharan_test_imageID_8591_GT_4_3_4.csv,cabinet1
sharan_test_imageID_8595_GT_4_4_3.csv,Skateboard
sharan_test_imageID_8595_GT_4_4_3.csv,polySurface798
sharan_test_imageID_8596_GT_3_4_3.csv,BoxAroundBottles
sharan_test_imageID_8600_GT_3_4_3.csv,Stereo textured mesh
sharan_test_imageID_8602_GT_4_3_0.csv,Amp
sharan_test_imageID_8604_GT_3_3_4.csv,Hammer_LP
sharan_test_imageID_8607_GT_4_3_4.csv,Saw
sharan_test_imageID_8607_GT_4_3_4.csv,Stereo textured mesh
sharan_test_imageID_8608_GT_4_3_3.csv,lamp_gas_HP
sharan_test_imageID_8611_GT_3_4_3.csv,cadre_lowpoly
sharan_test_imageID_8612_GT_4_3_3.csv,Panel
sharan_test_imageID_8614_GT_3_4_3.csv,Inlineskate
sharan_test_imageID_8616_GT_4_4_3.csv,cabinet1
sharan_test_imageID_8616_GT_4_4_3.csv,Amp
sharan_test_imageID_8618_GT_3_3_4.csv,Amp
sharan_test_imageID_8621_GT_3_4_3.csv,lamp_gas_HP
sharan_test_imageID_8622_GT_3_3_4.csv,WashMachine
sharan_test_imageID_8625_GT_4_3_0.csv,Cylinder_LP
sharan_test_imageID_8627_GT_4_4_3.csv,bag
sharan_test_imageID_8627_GT_4_4_3.csv,Ramy02
sharan_test_imageID_8629_GT_3_4_4.csv,bag1
sharan_test_imageID_8629_GT_3_4_4.csv,Keyboard_01
sharan_test_imageID_8633_GT_3_4_3.csv,pCylinder4
sharan_test_imageID_8634_GT_3_4_4.csv,backpack_bag
sharan_test_imageID_8634_GT_3_4_4.csv,bag
sharan_test_imageID_8636_GT_4_3_3.csv,Nektar Panorama P6
sharan_test_imageID_8637_GT_4_4_3.csv,backpack_bag
sharan_test_imageID_8637_GT_4_4_3.csv,WashMachine
sharan_test_imageID_8638_GT_3_4_4.csv,pillow1_main
sharan_test_imageID_8638_GT_3_4_4.csv,WashMachine
sharan_test_imageID_8639_GT_3_4_3.csv,pCylinder4
sharan_test_imageID_8641_GT_4_3_0.csv,lamp_gas_HP
sharan_test_imageID_8643_GT_4_4_3.csv,Cylinder_LP
sharan_test_imageID_8643_GT_4_4_3.csv,Inlineskate
sharan_test_imageID_8646_GT_4_4_3.csv,cabinet1
sharan_test_imageID_8646_GT_4_4_3.csv,Ramy02
sharan_test_imageID_8647_GT_4_4_3.csv,Pflanze
sharan_test_imageID_8647_GT_4_4_3.csv,suitcase-sketchfab-texturing-challenge
sharan_test_imageID_8648_GT_4_3_3.csv,Ramy02
sharan_test_imageID_8651_GT_4_3_3.csv,Violino
sharan_test_imageID_8654_GT_4_3_4.csv,polySurface798
sharan_test_imageID_8654_GT_4_3_4.csv,Paperbag_main
sharan_test_imageID_8657_GT_4_3_4.csv,Skateboard
sharan_test_imageID_8657_GT_4_3_4.csv,Saw
sharan_test_imageID_8658_GT_4_4_3.csv,suitcase-sketchfab-texturing-challenge
