label,object
05_frame_02864.jpg.xml,normal
05_frame_02866.jpg.xml,normal
05_frame_02868.jpg.xml,normal
05_frame_02869.jpg.xml,bending
05_frame_02872.jpg.xml,normal
05_frame_02880.jpg.xml,normal
05_frame_02975.jpg.xml,normal
05_frame_03005.jpg.xml,normal
05_frame_03042.jpg.xml,normal
05_frame_03044.jpg.xml,normal
05_frame_03046.jpg.xml,normal
05_frame_03175.jpg.xml,normal
05_frame_03179.jpg.xml,bending
05_frame_03268.jpg.xml,bending
05_frame_03283.jpg.xml,normal
05_frame_03289.jpg.xml,normal
05_frame_03316.jpg.xml,bending
05_frame_03341.jpg.xml,normal
05_frame_03345.jpg.xml,normal
05_frame_03349.jpg.xml,normal
05_frame_03351.jpg.xml,normal
05_frame_03453.jpg.xml,normal
05_frame_03455.jpg.xml,bending
05_frame_03457.jpg.xml,bending
05_frame_03475.jpg.xml,normal
05_frame_03493.jpg.xml,normal
05_frame_03497.jpg.xml,normal
05_frame_03499.jpg.xml,normal
05_frame_03525.jpg.xml,normal
05_frame_03531.jpg.xml,normal
05_frame_03545.jpg.xml,bending
05_frame_03561.jpg.xml,bending
05_frame_03572.jpg.xml,normal
06_frame_00052.jpg.xml,normal
06_frame_00078.jpg.xml,normal
06_frame_00603.jpg.xml,normal
06_frame_00676.jpg.xml,bending
06_frame_00677.jpg.xml,bending
06_frame_00704.jpg.xml,normal
06_frame_00705.jpg.xml,normal
06_frame_00808.jpg.xml,normal
06_frame_01073.jpg.xml,normal
06_frame_01075.jpg.xml,normal
06_frame_01077.jpg.xml,bending
06_frame_01143.jpg.xml,bending
06_frame_01209.jpg.xml,normal
06_frame_01214.jpg.xml,normal
06_frame_01216.jpg.xml,normal
06_frame_01288.jpg.xml,normal
06_frame_01290.jpg.xml,bending
06_frame_01387.jpg.xml,bending
06_frame_01523.jpg.xml,normal
06_frame_01524.jpg.xml,normal
06_frame_01528.jpg.xml,normal
06_frame_01529.jpg.xml,normal
06_frame_01729.jpg.xml,normal
06_frame_01733.jpg.xml,normal
06_frame_01823.jpg.xml,bending
06_frame_01853.jpg.xml,bending
06_frame_01858.jpg.xml,normal
06_frame_01859.jpg.xml,normal
06_frame_01861.jpg.xml,normal
06_frame_01864.jpg.xml,normal
06_frame_01865.jpg.xml,normal
06_frame_01869.jpg.xml,normal
06_frame_01870.jpg.xml,normal
06_frame_01871.jpg.xml,normal
06_frame_02275.jpg.xml,normal
06_frame_02277.jpg.xml,normal
06_frame_02282.jpg.xml,normal
06_frame_02287.jpg.xml,normal
06_frame_02288.jpg.xml,normal
06_frame_02290.jpg.xml,normal
06_frame_02291.jpg.xml,normal
06_frame_02293.jpg.xml,normal
06_frame_02296.jpg.xml,normal
06_frame_02297.jpg.xml,normal
06_frame_02302.jpg.xml,normal
06_frame_02305.jpg.xml,normal
06_frame_02307.jpg.xml,normal
06_frame_02308.jpg.xml,normal
06_frame_02312.jpg.xml,normal
06_frame_02313.jpg.xml,normal
06_frame_02317.jpg.xml,normal
06_frame_02319.jpg.xml,normal
06_frame_02321.jpg.xml,bending
06_frame_02322.jpg.xml,bending
06_frame_02460.jpg.xml,normal
06_frame_02464.jpg.xml,normal
06_frame_02472.jpg.xml,normal
06_frame_02478.jpg.xml,normal
06_frame_02482.jpg.xml,normal
06_frame_02490.jpg.xml,normal
06_frame_02492.jpg.xml,normal
06_frame_02494.jpg.xml,normal
06_frame_02496.jpg.xml,normal
06_frame_02498.jpg.xml,normal
06_frame_02500.jpg.xml,normal
06_frame_02502.jpg.xml,normal
06_frame_02506.jpg.xml,normal
06_frame_02533.jpg.xml,normal
06_frame_02536.jpg.xml,normal
06_frame_02727.jpg.xml,bending
vp11_0_13.jpg.xml,drinking
vp11_0_14.jpg.xml,drinking
vp11_0_15.jpg.xml,drinking
vp11_0_16.jpg.xml,drinking
vp11_0_17.jpg.xml,drinking
vp11_0_18.jpg.xml,drinking
vp11_0_19.jpg.xml,drinking
vp11_0_20.jpg.xml,drinking
vp11_0_21.jpg.xml,drinking
vp11_0_22.jpg.xml,drinking
vp11_0_23.jpg.xml,normal
vp11_0_29.jpg.xml,normal
vp11_0_30.jpg.xml,eating
vp11_0_31.jpg.xml,eating
vp11_0_32.jpg.xml,eating
vp11_0_33.jpg.xml,eating
vp11_0_34.jpg.xml,eating
vp11_0_35.jpg.xml,eating
vp11_0_36.jpg.xml,eating
vp11_0_40.jpg.xml,normal
vp11_0_41.jpg.xml,eating
vp11_0_42.jpg.xml,eating
vp11_0_43.jpg.xml,eating
vp11_0_44.jpg.xml,eating
vp11_0_45.jpg.xml,eating
vp11_0_5.jpg.xml,normal
vp11_0_50.jpg.xml,normal
vp11_0_51.jpg.xml,eating
vp11_0_52.jpg.xml,eating
vp11_0_53.jpg.xml,eating
vp11_0_54.jpg.xml,eating
vp11_0_58.jpg.xml,normal
vp11_0_59.jpg.xml,eating
vp11_0_6.jpg.xml,eating
vp11_0_60.jpg.xml,eating
vp11_0_61.jpg.xml,eating
vp11_0_62.jpg.xml,normal
vp11_0_63.jpg.xml,eating
vp11_0_64.jpg.xml,eating
vp11_0_65.jpg.xml,eating
vp11_0_66.jpg.xml,eating
vp11_0_68.jpg.xml,normal
vp11_0_69.jpg.xml,normal
vp11_0_7.jpg.xml,normal
vp11_0_70.jpg.xml,eating
vp11_0_71.jpg.xml,eating
vp11_0_72.jpg.xml,eating
vp11_0_73.jpg.xml,eating
vp11_0_74.jpg.xml,eating
vp11_0_75.jpg.xml,eating
vp11_0_8.jpg.xml,normal
vp11_0_9.jpg.xml,normal
vp11_1_10.jpg.xml,drinking
vp11_1_105.jpg.xml,normal
vp11_1_106.jpg.xml,eating
vp11_1_107.jpg.xml,eating
vp11_1_108.jpg.xml,eating
vp11_1_109.jpg.xml,eating
vp11_1_11.jpg.xml,drinking
vp11_1_110.jpg.xml,eating
vp11_1_111.jpg.xml,eating
vp11_1_112.jpg.xml,eating
vp11_1_113.jpg.xml,eating
vp11_1_114.jpg.xml,eating
vp11_1_115.jpg.xml,eating
vp11_1_116.jpg.xml,normal
vp11_1_117.jpg.xml,normal
vp11_1_118.jpg.xml,normal
vp11_1_119.jpg.xml,normal
vp11_1_12.jpg.xml,drinking
vp11_1_120.jpg.xml,normal
vp11_1_13.jpg.xml,drinking
vp11_1_14.jpg.xml,drinking
vp11_1_15.jpg.xml,drinking
vp11_1_21.jpg.xml,drinking
vp11_1_22.jpg.xml,drinking
vp11_1_23.jpg.xml,drinking
vp11_1_24.jpg.xml,drinking
vp11_1_25.jpg.xml,drinking
vp11_1_26.jpg.xml,drinking
vp11_1_27.jpg.xml,drinking
vp11_1_32.jpg.xml,normal
vp11_1_33.jpg.xml,eating
vp11_1_34.jpg.xml,eating
vp11_1_35.jpg.xml,eating
vp11_1_36.jpg.xml,eating
vp11_1_37.jpg.xml,eating
vp11_1_38.jpg.xml,eating
vp11_1_42.jpg.xml,drinking
vp11_1_43.jpg.xml,drinking
vp11_1_44.jpg.xml,drinking
vp11_1_45.jpg.xml,drinking
vp11_1_46.jpg.xml,drinking
vp11_1_47.jpg.xml,drinking
vp11_1_48.jpg.xml,drinking
vp11_1_49.jpg.xml,drinking
vp11_1_50.jpg.xml,drinking
vp11_1_51.jpg.xml,normal
vp11_1_56.jpg.xml,eating
vp11_1_57.jpg.xml,eating
vp11_1_58.jpg.xml,eating
vp11_1_59.jpg.xml,eating
vp11_1_6.jpg.xml,drinking
vp11_1_60.jpg.xml,eating
vp11_1_62.jpg.xml,normal
vp11_1_63.jpg.xml,eating
vp11_1_64.jpg.xml,eating
vp11_1_65.jpg.xml,eating
vp11_1_66.jpg.xml,eating
vp11_1_67.jpg.xml,eating
vp11_1_7.jpg.xml,drinking
vp11_1_73.jpg.xml,eating
vp11_1_74.jpg.xml,eating
vp11_1_75.jpg.xml,eating
vp11_1_78.jpg.xml,normal
vp11_1_79.jpg.xml,eating
vp11_1_8.jpg.xml,drinking
vp11_1_80.jpg.xml,eating
vp11_1_81.jpg.xml,eating
vp11_1_82.jpg.xml,eating
vp11_1_83.jpg.xml,eating
vp11_1_84.jpg.xml,eating
vp11_1_89.jpg.xml,eating
vp11_1_9.jpg.xml,drinking
vp11_1_90.jpg.xml,eating
vp11_1_91.jpg.xml,eating
vp11_1_92.jpg.xml,eating
vp11_1_93.jpg.xml,eating
vp11_1_94.jpg.xml,eating
vp11_1_95.jpg.xml,eating
vp11_1_96.jpg.xml,eating
vp11_1_97.jpg.xml,eating
