label,Facelandmark_pts,Head_yaw,Head_pitch,Head_roll
04371d169.pts,68,None,None,None
04372d195.pts,68,None,None,None
04372d197.pts,68,None,None,None
04372d199.pts,68,None,None,None
04372d201.pts,68,None,None,None
04372d203.pts,68,None,None,None
04372d270.pts,68,None,None,None
04372d272.pts,68,None,None,None
04372d274.pts,68,None,None,None
04372d276.pts,68,None,None,None
04372d278.pts,68,None,None,None
04372d332.pts,68,None,None,None
04372d334.pts,68,None,None,None
04372d336.pts,68,None,None,None
04372d338.pts,68,None,None,None
04372d342.pts,68,None,None,None
04372d344.pts,68,None,None,None
04373d55.pts,68,None,None,None
04373d57.pts,68,None,None,None
04373d59.pts,68,None,None,None
04373d61.pts,68,None,None,None
04373d63.pts,68,None,None,None
04374d186.pts,68,None,None,None
04374d188.pts,68,None,None,None
04374d190.pts,68,None,None,None
04374d192.pts,68,None,None,None
04374d194.pts,68,None,None,None
04374d196.pts,68,None,None,None
04374d198.pts,68,None,None,None
04374d212.pts,68,None,None,None
04374d214.pts,68,None,None,None
04376d223.pts,68,None,None,None
04376d225.pts,68,None,None,None
04376d227.pts,68,None,None,None
04376d229.pts,68,None,None,None
04376d231.pts,68,None,None,None
04376d233.pts,68,None,None,None
04376d235.pts,68,None,None,None
04378d143.pts,68,None,None,None
04378d145.pts,68,None,None,None
04378d147.pts,68,None,None,None
04378d202.pts,68,None,None,None
04378d204.pts,68,None,None,None
04378d206.pts,68,None,None,None
04378d208.pts,68,None,None,None
04378d210.pts,68,None,None,None
04378d212.pts,68,None,None,None
04378d230.pts,68,None,None,None
04378d232.pts,68,None,None,None
04379d193.pts,68,None,None,None
04379d195.pts,68,None,None,None
04379d197.pts,68,None,None,None
04379d199.pts,68,None,None,None
04379d201.pts,68,None,None,None
04379d281.pts,68,None,None,None
04379d283.pts,68,None,None,None
04379d285.pts,68,None,None,None
04379d287.pts,68,None,None,None
04379d289.pts,68,None,None,None
04379d291.pts,68,None,None,None
04379d293.pts,68,None,None,None
04379d295.pts,68,None,None,None
04379d297.pts,68,None,None,None
04379d358.pts,68,None,None,None
04379d360.pts,68,None,None,None
04379d362.pts,68,None,None,None
04379d364.pts,68,None,None,None
04379d366.pts,68,None,None,None
04379d368.pts,68,None,None,None
04380d238.pts,68,None,None,None
04380d240.pts,68,None,None,None
04380d242.pts,68,None,None,None
04380d244.pts,68,None,None,None
04381d107.pts,68,None,None,None
04381d109.pts,68,None,None,None
04381d111.pts,68,None,None,None
04381d113.pts,68,None,None,None
04381d115.pts,68,None,None,None
04382d127.pts,68,None,None,None
04382d129.pts,68,None,None,None
04382d131.pts,68,None,None,None
04382d133.pts,68,None,None,None
04382d171.pts,68,None,None,None
04382d173.pts,68,None,None,None
04382d175.pts,68,None,None,None
04382d177.pts,68,None,None,None
04382d191.pts,68,None,None,None
04382d193.pts,68,None,None,None
04385d238.pts,68,None,None,None
04385d240.pts,68,None,None,None
04385d242.pts,68,None,None,None
04385d244.pts,68,None,None,None
04385d246.pts,68,None,None,None
04385d248.pts,68,None,None,None
04385d250.pts,68,None,None,None
04385d324.pts,68,None,None,None
04385d326.pts,68,None,None,None
04385d328.pts,68,None,None,None
04385d330.pts,68,None,None,None
04385d332.pts,68,None,None,None
04385d334.pts,68,None,None,None
04385d336.pts,68,None,None,None
04385d338.pts,68,None,None,None
04385d340.pts,68,None,None,None
04385d432.pts,68,None,None,None
04385d434.pts,68,None,None,None
04385d436.pts,68,None,None,None
04385d438.pts,68,None,None,None
04385d440.pts,68,None,None,None
04385d442.pts,68,None,None,None
04385d444.pts,68,None,None,None
04385d446.pts,68,None,None,None
04385d448.pts,68,None,None,None
04385d450.pts,68,None,None,None
04385d452.pts,68,None,None,None
04386d120.pts,68,None,None,None
04386d122.pts,68,None,None,None
04386d160.pts,68,None,None,None
04386d162.pts,68,None,None,None
04386d164.pts,68,None,None,None
04386d166.pts,68,None,None,None
04387d242.pts,68,None,None,None
04387d244.pts,68,None,None,None
04387d246.pts,68,None,None,None
04387d248.pts,68,None,None,None
04387d250.pts,68,None,None,None
04387d252.pts,68,None,None,None
04387d254.pts,68,None,None,None
04387d256.pts,68,None,None,None
04387d323.pts,68,None,None,None
04387d325.pts,68,None,None,None
04387d327.pts,68,None,None,None
04387d329.pts,68,None,None,None
04387d331.pts,68,None,None,None
04387d333.pts,68,None,None,None
04387d335.pts,68,None,None,None
04387d337.pts,68,None,None,None
04387d426.pts,68,None,None,None
04387d428.pts,68,None,None,None
04387d430.pts,68,None,None,None
04387d432.pts,68,None,None,None
04387d434.pts,68,None,None,None
04387d436.pts,68,None,None,None
04387d438.pts,68,None,None,None
04387d440.pts,68,None,None,None
04387d442.pts,68,None,None,None
04387d444.pts,68,None,None,None
04388d190.pts,68,None,None,None
04388d192.pts,68,None,None,None
04388d194.pts,68,None,None,None
04388d196.pts,68,None,None,None
04388d198.pts,68,None,None,None
04388d200.pts,68,None,None,None
04388d202.pts,68,None,None,None
04388d204.pts,68,None,None,None
04388d284.pts,68,None,None,None
04388d286.pts,68,None,None,None
04388d288.pts,68,None,None,None
04388d290.pts,68,None,None,None
04388d292.pts,68,None,None,None
04388d294.pts,68,None,None,None
04388d296.pts,68,None,None,None
04388d298.pts,68,None,None,None
04388d300.pts,68,None,None,None
04388d302.pts,68,None,None,None
04388d374.pts,68,None,None,None
04388d376.pts,68,None,None,None
04388d378.pts,68,None,None,None
04388d380.pts,68,None,None,None
04388d382.pts,68,None,None,None
04388d384.pts,68,None,None,None
04388d386.pts,68,None,None,None
04391d33.pts,68,None,None,None
04392d218.pts,68,None,None,None
04392d220.pts,68,None,None,None
04392d222.pts,68,None,None,None
04392d224.pts,68,None,None,None
04392d226.pts,68,None,None,None
04392d228.pts,68,None,None,None
04392d230.pts,68,None,None,None
04392d232.pts,68,None,None,None
04394d228.pts,68,None,None,None
04394d296.pts,68,None,None,None
04394d298.pts,68,None,None,None
04394d300.pts,68,None,None,None
04394d302.pts,68,None,None,None
04394d304.pts,68,None,None,None
04394d306.pts,68,None,None,None
04394d308.pts,68,None,None,None
04394d310.pts,68,None,None,None
04394d396.pts,68,None,None,None
04394d398.pts,68,None,None,None
04394d400.pts,68,None,None,None
04394d402.pts,68,None,None,None
04394d404.pts,68,None,None,None
04394d406.pts,68,None,None,None
04394d408.pts,68,None,None,None
04394d410.pts,68,None,None,None
04394d412.pts,68,None,None,None
04394d414.pts,68,None,None,None
04394d416.pts,68,None,None,None
04394d418.pts,68,None,None,None
04395d117.pts,68,None,None,None
04395d119.pts,68,None,None,None
04395d193.pts,68,None,None,None
04395d195.pts,68,None,None,None
04395d197.pts,68,None,None,None
04395d199.pts,68,None,None,None
04395d201.pts,68,None,None,None
04395d203.pts,68,None,None,None
04395d205.pts,68,None,None,None
04395d207.pts,68,None,None,None
04395d266.pts,68,None,None,None
04395d268.pts,68,None,None,None
04395d270.pts,68,None,None,None
04395d274.pts,68,None,None,None
04397d247.pts,68,None,None,None
04397d249.pts,68,None,None,None
04397d251.pts,68,None,None,None
04397d333.pts,68,None,None,None
04397d335.pts,68,None,None,None
04397d337.pts,68,None,None,None
04397d339.pts,68,None,None,None
04397d341.pts,68,None,None,None
04397d343.pts,68,None,None,None
04397d345.pts,68,None,None,None
04397d347.pts,68,None,None,None
04397d349.pts,68,None,None,None
04397d445.pts,68,None,None,None
04397d447.pts,68,None,None,None
04397d449.pts,68,None,None,None
04397d451.pts,68,None,None,None
04397d453.pts,68,None,None,None
04397d455.pts,68,None,None,None
04397d457.pts,68,None,None,None
04397d459.pts,68,None,None,None
04397d461.pts,68,None,None,None
04397d463.pts,68,None,None,None
04397d465.pts,68,None,None,None
04400d217.pts,68,None,None,None
04400d219.pts,68,None,None,None
04400d221.pts,68,None,None,None
04400d223.pts,68,None,None,None
04400d225.pts,68,None,None,None
04400d227.pts,68,None,None,None
04400d295.pts,68,None,None,None
04400d297.pts,68,None,None,None
04400d299.pts,68,None,None,None
04400d301.pts,68,None,None,None
04400d303.pts,68,None,None,None
04400d305.pts,68,None,None,None
04400d307.pts,68,None,None,None
04400d377.pts,68,None,None,None
04400d379.pts,68,None,None,None
04400d381.pts,68,None,None,None
04400d383.pts,68,None,None,None
04400d385.pts,68,None,None,None
04400d387.pts,68,None,None,None
04400d389.pts,68,None,None,None
04400d391.pts,68,None,None,None
04400d393.pts,68,None,None,None
04402d218.pts,68,None,None,None
04402d220.pts,68,None,None,None
04402d222.pts,68,None,None,None
04403d137.pts,68,None,None,None
04403d139.pts,68,None,None,None
04403d141.pts,68,None,None,None
04404d136.pts,68,None,None,None
04404d138.pts,68,None,None,None
04404d140.pts,68,None,None,None
04404d142.pts,68,None,None,None
04404d210.pts,68,None,None,None
04404d212.pts,68,None,None,None
04404d214.pts,68,None,None,None
04404d218.pts,68,None,None,None
04404d220.pts,68,None,None,None
04404d224.pts,68,None,None,None
04406d87.pts,68,None,None,None
04406d89.pts,68,None,None,None
04406d91.pts,68,None,None,None
04406d93.pts,68,None,None,None
04406d95.pts,68,None,None,None
04407d183.pts,68,None,None,None
04407d185.pts,68,None,None,None
04407d187.pts,68,None,None,None
04407d262.pts,68,None,None,None
04407d264.pts,68,None,None,None
04407d266.pts,68,None,None,None
04407d270.pts,68,None,None,None
04407d272.pts,68,None,None,None
04407d274.pts,68,None,None,None
04407d316.pts,68,None,None,None
04407d318.pts,68,None,None,None
04407d320.pts,68,None,None,None
04407d322.pts,68,None,None,None
04408d191.pts,68,None,None,None
04408d193.pts,68,None,None,None
04408d195.pts,68,None,None,None
04408d197.pts,68,None,None,None
04408d199.pts,68,None,None,None
04408d267.pts,68,None,None,None
04408d269.pts,68,None,None,None
04408d271.pts,68,None,None,None
04408d273.pts,68,None,None,None
04408d275.pts,68,None,None,None
04408d277.pts,68,None,None,None
04408d279.pts,68,None,None,None
04408d281.pts,68,None,None,None
04408d283.pts,68,None,None,None
04408d361.pts,68,None,None,None
04408d363.pts,68,None,None,None
04408d365.pts,68,None,None,None
04408d367.pts,68,None,None,None
04408d369.pts,68,None,None,None
04408d371.pts,68,None,None,None
04408d373.pts,68,None,None,None
04408d375.pts,68,None,None,None
04409d112.pts,68,None,None,None
04409d138.pts,68,None,None,None
04409d140.pts,68,None,None,None
04409d166.pts,68,None,None,None
04410d155.pts,68,None,None,None
04410d157.pts,68,None,None,None
04410d159.pts,68,None,None,None
04410d161.pts,68,None,None,None
04410d181.pts,68,None,None,None
04410d183.pts,68,None,None,None
04410d185.pts,68,None,None,None
04411d157.pts,68,None,None,None
04411d159.pts,68,None,None,None
04411d191.pts,68,None,None,None
04411d193.pts,68,None,None,None
04411d195.pts,68,None,None,None
04412d108.pts,68,None,None,None
04414d215.pts,68,None,None,None
04414d217.pts,68,None,None,None
04414d219.pts,68,None,None,None
04414d221.pts,68,None,None,None
04414d223.pts,68,None,None,None
04414d225.pts,68,None,None,None
04417d203.pts,68,None,None,None
04417d205.pts,68,None,None,None
04417d207.pts,68,None,None,None
04417d209.pts,68,None,None,None
04417d211.pts,68,None,None,None
04418d204.pts,68,None,None,None
04418d206.pts,68,None,None,None
04418d208.pts,68,None,None,None
04418d210.pts,68,None,None,None
04418d212.pts,68,None,None,None
04418d286.pts,68,None,None,None
04418d288.pts,68,None,None,None
04418d290.pts,68,None,None,None
04418d292.pts,68,None,None,None
04418d294.pts,68,None,None,None
04418d296.pts,68,None,None,None
04418d298.pts,68,None,None,None
04418d300.pts,68,None,None,None
04418d302.pts,68,None,None,None
04418d387.pts,68,None,None,None
04418d389.pts,68,None,None,None
04418d391.pts,68,None,None,None
04418d393.pts,68,None,None,None
04418d395.pts,68,None,None,None
04418d397.pts,68,None,None,None
04418d399.pts,68,None,None,None
04418d401.pts,68,None,None,None
04418d403.pts,68,None,None,None
04419d175.pts,68,None,None,None
04419d177.pts,68,None,None,None
04419d179.pts,68,None,None,None
04419d181.pts,68,None,None,None
04419d183.pts,68,None,None,None
04419d251.pts,68,None,None,None
04419d253.pts,68,None,None,None
04419d255.pts,68,None,None,None
04419d257.pts,68,None,None,None
04419d259.pts,68,None,None,None
04419d261.pts,68,None,None,None
04419d263.pts,68,None,None,None
04419d319.pts,68,None,None,None
04419d321.pts,68,None,None,None
04419d323.pts,68,None,None,None
04419d325.pts,68,None,None,None
04419d327.pts,68,None,None,None
04419d329.pts,68,None,None,None
04419d331.pts,68,None,None,None
04422d195.pts,68,None,None,None
04422d197.pts,68,None,None,None
04422d199.pts,68,None,None,None
04422d201.pts,68,None,None,None
04422d239.pts,68,None,None,None
04422d241.pts,68,None,None,None
04422d243.pts,68,None,None,None
04422d245.pts,68,None,None,None
04423d127.pts,68,None,None,None
04423d189.pts,68,None,None,None
04423d191.pts,68,None,None,None
04423d193.pts,68,None,None,None
04423d195.pts,68,None,None,None
04423d197.pts,68,None,None,None
04423d199.pts,68,None,None,None
04423d273.pts,68,None,None,None
04423d275.pts,68,None,None,None
04423d277.pts,68,None,None,None
04423d279.pts,68,None,None,None
04424d154.pts,68,None,None,None
04424d156.pts,68,None,None,None
04424d158.pts,68,None,None,None
04424d220.pts,68,None,None,None
04424d222.pts,68,None,None,None
04424d224.pts,68,None,None,None
04424d226.pts,68,None,None,None
04424d228.pts,68,None,None,None
04424d230.pts,68,None,None,None
04424d232.pts,68,None,None,None
04424d234.pts,68,None,None,None
04425d167.pts,68,None,None,None
04425d169.pts,68,None,None,None
04425d171.pts,68,None,None,None
04427d175.pts,68,None,None,None
04427d177.pts,68,None,None,None
04427d179.pts,68,None,None,None
04427d181.pts,68,None,None,None
04427d183.pts,68,None,None,None
04427d185.pts,68,None,None,None
04427d265.pts,68,None,None,None
04427d267.pts,68,None,None,None
04427d269.pts,68,None,None,None
04427d271.pts,68,None,None,None
04427d273.pts,68,None,None,None
04427d275.pts,68,None,None,None
04427d277.pts,68,None,None,None
04427d279.pts,68,None,None,None
04427d281.pts,68,None,None,None
04427d363.pts,68,None,None,None
04427d365.pts,68,None,None,None
04427d367.pts,68,None,None,None
04427d369.pts,68,None,None,None
04427d373.pts,68,None,None,None
04427d375.pts,68,None,None,None
04427d377.pts,68,None,None,None
04427d379.pts,68,None,None,None
04427d381.pts,68,None,None,None
04428d198.pts,68,None,None,None
04428d200.pts,68,None,None,None
04428d202.pts,68,None,None,None
04428d204.pts,68,None,None,None
04428d242.pts,68,None,None,None
04428d244.pts,68,None,None,None
04428d246.pts,68,None,None,None
04428d248.pts,68,None,None,None
04429d247.pts,68,None,None,None
04429d249.pts,68,None,None,None
04429d251.pts,68,None,None,None
04429d253.pts,68,None,None,None
04429d332.pts,68,None,None,None
04429d334.pts,68,None,None,None
04429d336.pts,68,None,None,None
04429d340.pts,68,None,None,None
04429d342.pts,68,None,None,None
04429d344.pts,68,None,None,None
04429d346.pts,68,None,None,None
04429d348.pts,68,None,None,None
04429d444.pts,68,None,None,None
04429d446.pts,68,None,None,None
04429d448.pts,68,None,None,None
04429d450.pts,68,None,None,None
04429d452.pts,68,None,None,None
04429d454.pts,68,None,None,None
04429d456.pts,68,None,None,None
04429d458.pts,68,None,None,None
04429d460.pts,68,None,None,None
04429d462.pts,68,None,None,None
04430d198.pts,68,None,None,None
04430d272.pts,68,None,None,None
04430d274.pts,68,None,None,None
04430d276.pts,68,None,None,None
04430d278.pts,68,None,None,None
04430d280.pts,68,None,None,None
04430d282.pts,68,None,None,None
04430d368.pts,68,None,None,None
04430d370.pts,68,None,None,None
04430d372.pts,68,None,None,None
04430d374.pts,68,None,None,None
04430d376.pts,68,None,None,None
04430d378.pts,68,None,None,None
04430d380.pts,68,None,None,None
04430d382.pts,68,None,None,None
04430d384.pts,68,None,None,None
04430d386.pts,68,None,None,None
04431d231.pts,68,None,None,None
04431d233.pts,68,None,None,None
04431d235.pts,68,None,None,None
04431d237.pts,68,None,None,None
04431d239.pts,68,None,None,None
04431d241.pts,68,None,None,None
04431d243.pts,68,None,None,None
04431d245.pts,68,None,None,None
04433d148.pts,68,None,None,None
04433d181.pts,68,None,None,None
04433d183.pts,68,None,None,None
04433d185.pts,68,None,None,None
04433d187.pts,68,None,None,None
04434d125.pts,68,None,None,None
04434d127.pts,68,None,None,None
04434d153.pts,68,None,None,None
04434d155.pts,68,None,None,None
04434d157.pts,68,None,None,None
04434d190.pts,68,None,None,None
04434d192.pts,68,None,None,None
04435d253.pts,68,None,None,None
04435d255.pts,68,None,None,None
04435d257.pts,68,None,None,None
04435d259.pts,68,None,None,None
04435d261.pts,68,None,None,None
04435d263.pts,68,None,None,None
04435d265.pts,68,None,None,None
04435d339.pts,68,None,None,None
04435d341.pts,68,None,None,None
04435d343.pts,68,None,None,None
04435d345.pts,68,None,None,None
04435d347.pts,68,None,None,None
04435d349.pts,68,None,None,None
04435d351.pts,68,None,None,None
04435d353.pts,68,None,None,None
04435d355.pts,68,None,None,None
04435d373.pts,68,None,None,None
04435d375.pts,68,None,None,None
04436d233.pts,68,None,None,None
04436d309.pts,68,None,None,None
04436d311.pts,68,None,None,None
04436d313.pts,68,None,None,None
04436d315.pts,68,None,None,None
04436d317.pts,68,None,None,None
04436d319.pts,68,None,None,None
04436d361.pts,68,None,None,None
04436d363.pts,68,None,None,None
04436d365.pts,68,None,None,None
04436d367.pts,68,None,None,None
04436d369.pts,68,None,None,None
04437d173.pts,68,None,None,None
04437d175.pts,68,None,None,None
04437d177.pts,68,None,None,None
04437d179.pts,68,None,None,None
04437d181.pts,68,None,None,None
04437d183.pts,68,None,None,None
04437d185.pts,68,None,None,None
04440d100.pts,68,None,None,None
04440d102.pts,68,None,None,None
04440d122.pts,68,None,None,None
04440d124.pts,68,None,None,None
04440d126.pts,68,None,None,None
04440d92.pts,68,None,None,None
04440d94.pts,68,None,None,None
04440d96.pts,68,None,None,None
04440d98.pts,68,None,None,None
04442d168.pts,68,None,None,None
04442d170.pts,68,None,None,None
04442d172.pts,68,None,None,None
04444d159.pts,68,None,None,None
04444d161.pts,68,None,None,None
04444d163.pts,68,None,None,None
04444d165.pts,68,None,None,None
04444d167.pts,68,None,None,None
04444d169.pts,68,None,None,None
04444d207.pts,68,None,None,None
04444d209.pts,68,None,None,None
04444d211.pts,68,None,None,None
04444d213.pts,68,None,None,None
04444d215.pts,68,None,None,None
04444d241.pts,68,None,None,None
04444d243.pts,68,None,None,None
04444d245.pts,68,None,None,None
04444d247.pts,68,None,None,None
04446d198.pts,68,None,None,None
04446d200.pts,68,None,None,None
04446d202.pts,68,None,None,None
04446d270.pts,68,None,None,None
04446d272.pts,68,None,None,None
04446d274.pts,68,None,None,None
04446d276.pts,68,None,None,None
04446d278.pts,68,None,None,None
04446d280.pts,68,None,None,None
04446d282.pts,68,None,None,None
04446d366.pts,68,None,None,None
04446d368.pts,68,None,None,None
04446d370.pts,68,None,None,None
04446d372.pts,68,None,None,None
04446d374.pts,68,None,None,None
04446d378.pts,68,None,None,None
04446d380.pts,68,None,None,None
04446d382.pts,68,None,None,None
04446d384.pts,68,None,None,None
04446d386.pts,68,None,None,None
04446d388.pts,68,None,None,None
04447d126.pts,68,None,None,None
04447d128.pts,68,None,None,None
04447d130.pts,68,None,None,None
04447d132.pts,68,None,None,None
04447d134.pts,68,None,None,None
04447d136.pts,68,None,None,None
04447d138.pts,68,None,None,None
04447d158.pts,68,None,None,None
04447d160.pts,68,None,None,None
04448d71.pts,68,None,None,None
04449d141.pts,68,None,None,None
04449d143.pts,68,None,None,None
04449d145.pts,68,None,None,None
04449d172.pts,68,None,None,None
04449d174.pts,68,None,None,None
04449d176.pts,68,None,None,None
04449d178.pts,68,None,None,None
04449d246.pts,68,None,None,None
04449d248.pts,68,None,None,None
04449d250.pts,68,None,None,None
04449d252.pts,68,None,None,None
04449d254.pts,68,None,None,None
04449d256.pts,68,None,None,None
04449d258.pts,68,None,None,None
04449d260.pts,68,None,None,None
04449d262.pts,68,None,None,None
04449d264.pts,68,None,None,None
04450d43.pts,68,None,None,None
04451d188.pts,68,None,None,None
04451d190.pts,68,None,None,None
04451d192.pts,68,None,None,None
04451d194.pts,68,None,None,None
04451d244.pts,68,None,None,None
04451d246.pts,68,None,None,None
04451d248.pts,68,None,None,None
04451d250.pts,68,None,None,None
04451d252.pts,68,None,None,None
04451d254.pts,68,None,None,None
04451d256.pts,68,None,None,None
04451d312.pts,68,None,None,None
04451d314.pts,68,None,None,None
04451d316.pts,68,None,None,None
04451d318.pts,68,None,None,None
04451d320.pts,68,None,None,None
04451d322.pts,68,None,None,None
04453d230.pts,68,None,None,None
04453d232.pts,68,None,None,None
04453d234.pts,68,None,None,None
04453d236.pts,68,None,None,None
04453d238.pts,68,None,None,None
04453d240.pts,68,None,None,None
04453d286.pts,68,None,None,None
04453d288.pts,68,None,None,None
04453d292.pts,68,None,None,None
04453d294.pts,68,None,None,None
04453d296.pts,68,None,None,None
04453d298.pts,68,None,None,None
04453d358.pts,68,None,None,None
04453d360.pts,68,None,None,None
04453d362.pts,68,None,None,None
04453d364.pts,68,None,None,None
04453d366.pts,68,None,None,None
04453d368.pts,68,None,None,None
04454d138.pts,68,None,None,None
04454d140.pts,68,None,None,None
04454d142.pts,68,None,None,None
04454d144.pts,68,None,None,None
04456d184.pts,68,None,None,None
04456d186.pts,68,None,None,None
04456d188.pts,68,None,None,None
04456d190.pts,68,None,None,None
04456d192.pts,68,None,None,None
04456d194.pts,68,None,None,None
04456d268.pts,68,None,None,None
04456d270.pts,68,None,None,None
04456d272.pts,68,None,None,None
04456d274.pts,68,None,None,None
04456d276.pts,68,None,None,None
04456d278.pts,68,None,None,None
04456d280.pts,68,None,None,None
04456d282.pts,68,None,None,None
04456d284.pts,68,None,None,None
04456d350.pts,68,None,None,None
04456d352.pts,68,None,None,None
04456d354.pts,68,None,None,None
04456d358.pts,68,None,None,None
04459d75.pts,68,None,None,None
04460d193.pts,68,None,None,None
04460d195.pts,68,None,None,None
04460d197.pts,68,None,None,None
04460d199.pts,68,None,None,None
04460d261.pts,68,None,None,None
04460d263.pts,68,None,None,None
04460d265.pts,68,None,None,None
04460d267.pts,68,None,None,None
04460d327.pts,68,None,None,None
04460d329.pts,68,None,None,None
04460d331.pts,68,None,None,None
04460d333.pts,68,None,None,None
04460d335.pts,68,None,None,None
04460d337.pts,68,None,None,None
04460d339.pts,68,None,None,None
04461d211.pts,68,None,None,None
04461d213.pts,68,None,None,None
04461d215.pts,68,None,None,None
04461d217.pts,68,None,None,None
04461d219.pts,68,None,None,None
04461d221.pts,68,None,None,None
04461d223.pts,68,None,None,None
04461d225.pts,68,None,None,None
04461d292.pts,68,None,None,None
04461d294.pts,68,None,None,None
04461d296.pts,68,None,None,None
04461d298.pts,68,None,None,None
04461d300.pts,68,None,None,None
04461d302.pts,68,None,None,None
04461d304.pts,68,None,None,None
04461d306.pts,68,None,None,None
04461d308.pts,68,None,None,None
04461d404.pts,68,None,None,None
04461d406.pts,68,None,None,None
04461d408.pts,68,None,None,None
04461d410.pts,68,None,None,None
04461d412.pts,68,None,None,None
04461d414.pts,68,None,None,None
04461d416.pts,68,None,None,None
04461d418.pts,68,None,None,None
04461d420.pts,68,None,None,None
04461d422.pts,68,None,None,None
04461d424.pts,68,None,None,None
04463d150.pts,68,None,None,None
04463d152.pts,68,None,None,None
04463d202.pts,68,None,None,None
04463d204.pts,68,None,None,None
04463d206.pts,68,None,None,None
04463d208.pts,68,None,None,None
04463d256.pts,68,None,None,None
04463d258.pts,68,None,None,None
04463d260.pts,68,None,None,None
04463d262.pts,68,None,None,None
04464d54.pts,68,None,None,None
04464d56.pts,68,None,None,None
04467d92.pts,68,None,None,None
04467d94.pts,68,None,None,None
04470d210.pts,68,None,None,None
04470d212.pts,68,None,None,None
04470d214.pts,68,None,None,None
04470d216.pts,68,None,None,None
04470d290.pts,68,None,None,None
04470d292.pts,68,None,None,None
04470d294.pts,68,None,None,None
04470d296.pts,68,None,None,None
04470d298.pts,68,None,None,None
04470d300.pts,68,None,None,None
04470d302.pts,68,None,None,None
04470d304.pts,68,None,None,None
04470d306.pts,68,None,None,None
04470d398.pts,68,None,None,None
04470d400.pts,68,None,None,None
04470d402.pts,68,None,None,None
04470d404.pts,68,None,None,None
04470d406.pts,68,None,None,None
04470d408.pts,68,None,None,None
04470d410.pts,68,None,None,None
04470d412.pts,68,None,None,None
04470d414.pts,68,None,None,None
04470d416.pts,68,None,None,None
04470d418.pts,68,None,None,None
04470d420.pts,68,None,None,None
04471d220.pts,68,None,None,None
04471d222.pts,68,None,None,None
04471d224.pts,68,None,None,None
04471d226.pts,68,None,None,None
04471d264.pts,68,None,None,None
04471d266.pts,68,None,None,None
04471d268.pts,68,None,None,None
04471d270.pts,68,None,None,None
04471d272.pts,68,None,None,None
04471d274.pts,68,None,None,None
04471d286.pts,68,None,None,None
04472d155.pts,68,None,None,None
04472d157.pts,68,None,None,None
04472d159.pts,68,None,None,None
04472d221.pts,68,None,None,None
04472d223.pts,68,None,None,None
04472d225.pts,68,None,None,None
04472d227.pts,68,None,None,None
04472d229.pts,68,None,None,None
04472d231.pts,68,None,None,None
04472d233.pts,68,None,None,None
04472d315.pts,68,None,None,None
04472d317.pts,68,None,None,None
04472d319.pts,68,None,None,None
04472d321.pts,68,None,None,None
04472d325.pts,68,None,None,None
04472d327.pts,68,None,None,None
04472d329.pts,68,None,None,None
04472d331.pts,68,None,None,None
04472d333.pts,68,None,None,None
04472d335.pts,68,None,None,None
04473d109.pts,68,None,None,None
04473d184.pts,68,None,None,None
04473d186.pts,68,None,None,None
04473d188.pts,68,None,None,None
04473d190.pts,68,None,None,None
04473d192.pts,68,None,None,None
04473d194.pts,68,None,None,None
04473d196.pts,68,None,None,None
04473d198.pts,68,None,None,None
04473d200.pts,68,None,None,None
04473d242.pts,68,None,None,None
04473d244.pts,68,None,None,None
04473d246.pts,68,None,None,None
04473d248.pts,68,None,None,None
04475d115.pts,68,None,None,None
04475d117.pts,68,None,None,None
04475d119.pts,68,None,None,None
04475d121.pts,68,None,None,None
04475d125.pts,68,None,None,None
04475d127.pts,68,None,None,None
04475d129.pts,68,None,None,None
04475d131.pts,68,None,None,None
04475d43.pts,68,None,None,None
04476d119.pts,68,None,None,None
04476d121.pts,68,None,None,None
04476d123.pts,68,None,None,None
04476d125.pts,68,None,None,None
04476d127.pts,68,None,None,None
04476d129.pts,68,None,None,None
04476d213.pts,68,None,None,None
04476d215.pts,68,None,None,None
04476d217.pts,68,None,None,None
04476d219.pts,68,None,None,None
04476d221.pts,68,None,None,None
04476d223.pts,68,None,None,None
04476d225.pts,68,None,None,None
04476d227.pts,68,None,None,None
04476d229.pts,68,None,None,None
04476d231.pts,68,None,None,None
04476d49.pts,68,None,None,None
04476d51.pts,68,None,None,None
04477d104.pts,68,None,None,None
04477d106.pts,68,None,None,None
04477d108.pts,68,None,None,None
04477d110.pts,68,None,None,None
04477d112.pts,68,None,None,None
04477d114.pts,68,None,None,None
04477d116.pts,68,None,None,None
04477d118.pts,68,None,None,None
04477d160.pts,68,None,None,None
04477d162.pts,68,None,None,None
04478d148.pts,68,None,None,None
04478d150.pts,68,None,None,None
04478d152.pts,68,None,None,None
04478d154.pts,68,None,None,None
04478d156.pts,68,None,None,None
04479d187.pts,68,None,None,None
04479d189.pts,68,None,None,None
04479d191.pts,68,None,None,None
04479d193.pts,68,None,None,None
04479d195.pts,68,None,None,None
04479d197.pts,68,None,None,None
04479d223.pts,68,None,None,None
04479d225.pts,68,None,None,None
04479d227.pts,68,None,None,None
04479d263.pts,68,None,None,None
04479d265.pts,68,None,None,None
04479d267.pts,68,None,None,None
04481d212.pts,68,None,None,None
04481d214.pts,68,None,None,None
04481d216.pts,68,None,None,None
04481d218.pts,68,None,None,None
04481d220.pts,68,None,None,None
04481d288.pts,68,None,None,None
04481d290.pts,68,None,None,None
04481d292.pts,68,None,None,None
04481d294.pts,68,None,None,None
